ccode,cilocode,Country,industry,indcode,v_1980,v_1981,v_1982,v_1983,v_1984,v_1985,v_1986,v_1987,v_1988,v_1989,v_1990,v_1991,v_1992,v_1993,v_1994,v_1995,v_1996,v_1997,v_1998,v_1999,v_2000
AUS,36,Australia,0;Total,0,6284.3,6416.5,6414.9,6300.4,6493.9,6697.5,6974.5,7128.8,7398.3,7719.8,7858.9,7675.6,7636.9,7679.6,7920.7,.,.,.,.,.,.
AUS,36,Australia,"1;Agriculture, hunting, forestry and fishing",1,407.3,415.9,411.9,415.9,402.5,414.4,427.2,413.8,433.6,428.5,439.1,422,404.5,408.8,403.6,.,.,.,.,.,.
AUS,36,Australia,2;Mining and quarrying,2,82.9,94.5,95.3,97.8,96.3,99.6,102,101.9,95.7,103.1,98.6,92.2,88.4,88.9,86.3,.,.,.,.,.,.
AUS,36,Australia,3;Manufacturing,3,1246.5,1252.3,1213.6,1143.4,1145.3,1116,1119.6,1132.1,1165.6,1201.5,1166.5,1091.3,1075.7,1067.9,1106,.,.,.,.,.,.
AUS,36,Australia,"4;Electricity, gas and water",4,129.5,128.9,132.9,140.4,146.6,137.3,141.1,126.4,120.7,117,105.6,102.3,104.2,95.5,90.2,.,.,.,.,.,.
AUS,36,Australia,5;Construction,5,486.8,482.3,466.2,408.1,428.6,480,489.3,503.7,535.8,601.1,594.2,539.5,522.1,550.5,569.6,.,.,.,.,.,.
AUS,36,Australia,6;Wholesale and retail trade and restaurants and hotels,6,1494.3,1491.9,1481.1,1455.9,1495.2,1558.4,1642.1,1683.2,1790.9,1894.3,1947.1,1926.2,1922.6,1950.8,2014.4,.,.,.,.,.,.
AUS,36,Australia,"7;Transport, storage and communication",7,460.4,479.9,504,499.4,495.4,512.2,526,516,517.5,534.3,531.3,527,493.1,484.5,510.7,.,.,.,.,.,.
AUS,36,Australia,"8;Financing, insurance, real estate and business services",8,517.7,557.1,577.8,572.2,615.9,739.7,788.2,837.7,888.7,960.5,1001.5,985.9,980.9,952.6,1026.2,.,.,.,.,.,.
AUS,36,Australia,"9;Community, social and personal services",9,1450.5,1496.1,1522.1,1555.8,1648.7,1645.1,1712.8,1785.3,1817.7,1875.9,1052.5,1981.5,2020.8,2045.3,2078.3,.,.,.,.,.,.
AUT,40,Austria,0;Total,0,.,.,.,3158.4,3235.3,3234.5,3282.3,3299.8,3310.6,3346.4,3421.1,3481.7,3546.7,3575.5,3742,.,.,.,.,.,.
AUT,40,Austria,"1;Agriculture, hunting, forestry and fishing",1,.,.,.,313.2,304.1,290.9,282.7,284.7,269.6,265.5,268.7,256.4,250.2,246.5,269.3,.,.,.,.,.,.
AUT,40,Austria,2;Mining and quarrying,2,.,.,.,15.2,16.7,14.2,14,13.9,16.2,12.9,11.6,12,12.6,10.2,9.1,.,.,.,.,.,.
AUT,40,Austria,3;Manufacturing,3,.,.,.,894.4,920.6,913.1,925.3,931.3,914.7,910.4,921.8,934.7,921.9,902.8,817.7,.,.,.,.,.,.
AUT,40,Austria,"4;Electricity, gas and water",4,.,.,.,41.4,39.8,41.9,40.5,40.5,37.7,41.5,40.2,40.2,38.4,35.9,35.3,.,.,.,.,.,.
AUT,40,Austria,5;Construction,5,.,.,.,274.3,255.9,263.7,261.6,257.5,267.7,273.4,286.3,296.8,288,305.8,352.7,.,.,.,.,.,.
AUT,40,Austria,6;Wholesale and retail trade and restaurants and hotels,6,.,.,.,539.7,587.1,578,599.7,582.3,596.1,610.1,633.9,660.7,666.5,674.3,772.5,.,.,.,.,.,.
AUT,40,Austria,"7;Transport, storage and communication",7,.,.,.,205.9,205.1,208.2,218.9,218,208.3,213.5,217.8,223.6,234.1,232.5,246,.,.,.,.,.,.
AUT,40,Austria,"8;Financing, insurance, real estate and business services",8,.,.,.,173.6,170.5,178.8,186.3,193.2,199.6,206.4,220.9,232,264.8,265.3,344.1,.,.,.,.,.,.
AUT,40,Austria,"9;Community, social and personal services",9,.,.,.,698.8,711,735.7,741.2,767.3,784.7,798.9,804.6,806.4,849.1,882.5,895.4,.,.,.,.,.,.
AUT,40,Austria,11;not adequately defined,11,.,.,.,2,9.4,10,12.2,11.1,15.9,13.8,15,18.9,21,19.7,19.7,.,.,.,.,.,.
AZE,31,Azerbaijan,0;Total,0,.,.,.,2503.1,2559.4,2619.2,2671.1,2749.5,2761.3,2880,3703.4,3732,3722,3714.6,3631.3,3613,3686.7,3694.1,3701.5,3702.8,3704.5
AZE,31,Azerbaijan,"1;Agriculture, hunting, forestry and fishing",1,.,.,.,835.3,854.8,870.3,884.5,925.3,904.1,910.3,1144.4,1186.1,1291.5,1203.5,1143.9,1112.8,1172.4,1071.3,1085.4,.,.
AZE,31,Azerbaijan,3;Manufacturing,3,.,.,.,457.1,464.8,474.1,480.4,484.8,487,483.1,469.1,458.8,429.4,391.8,373.7,352.1,282.9,242,240.2,.,.
AZE,31,Azerbaijan,"4;Electricity, gas and water",4,.,.,.,75.1,78.1,81.7,83.5,87,92.5,109,125.9,126.8,99.3,107.7,116.2,104.8,110.6,121.9,126.6,.,.
AZE,31,Azerbaijan,5;Construction,5,.,.,.,195.9,200.9,210.4,217.8,228,229.1,243.4,251.7,245.7,225.6,212.3,191.7,185.1,164.1,153.3,150.2,.,.
AZE,31,Azerbaijan,6;Wholesale and retail trade and restaurants and hotels,6,.,.,.,162,166,171.7,174.5,177.7,185.6,262.4,366.6,388.3,388.3,445.8,464.8,505.8,582.5,768.4,772.3,.,.
AZE,31,Azerbaijan,"7;Transport, storage and communication",7,.,.,.,221,224.4,230.6,232,230.3,221.8,200.8,215.8,215.8,196,196.2,190.5,159.1,168.3,166.3,166.8,.,.
AZE,31,Azerbaijan,"8;Financing, insurance, real estate and business services",8,.,.,.,9.8,10,9.9,10,10.4,10.2,10.8,10.7,10.4,10.5,12.6,12.9,14.2,14,10.5,10.2,.,.
AZE,31,Azerbaijan,"9;Community, social and personal services",9,.,.,.,446.4,458.2,469.2,483.2,495.1,521.3,546.9,558.4,587.1,562.2,607.8,616.6,613.7,625.4,618.1,618.3,.,.
AZE,31,Azerbaijan,11;not adequately defined,11,.,.,.,100.5,102.2,101.3,105.2,110.9,109.7,113.3,560.8,513,519.2,536.9,521,565.4,566.5,542.3,531.5,.,.
BGD,50,Bangladesh,0;Total,0,.,.,.,27976,28977,30563,.,.,.,50148,50159,.,.,.,.,.,54597,.,.,.,51764
BGD,50,Bangladesh,"1;Agriculture, hunting, forestry and fishing",1,.,.,.,16448,16712,17463,.,.,.,32571,33303,.,.,.,.,.,34530,.,.,.,32171
BGD,50,Bangladesh,2;Mining and quarrying,2,.,.,.,46,3,3,.,.,.,89,15,.,.,.,.,.,23,.,.,.,295
BGD,50,Bangladesh,3;Manufacturing,3,.,.,.,2483,2688,3019,.,.,.,6975,5925,.,.,.,.,.,4085,.,.,.,3783
BGD,50,Bangladesh,"4;Electricity, gas and water",4,.,.,.,68,91,138,.,.,.,17,40,.,.,.,.,.,103,.,.,.,134
BGD,50,Bangladesh,5;Construction,5,.,.,.,487,552,647,.,.,.,661,525,.,.,.,.,.,1015,.,.,.,1099
BGD,50,Bangladesh,6;Wholesale and retail trade and restaurants and hotels,6,.,.,.,3255,3610,3833,.,.,.,4130,4285,.,.,.,.,.,6060,.,.,.,6275
BGD,50,Bangladesh,"7;Transport, storage and communication",7,.,.,.,1088,1170,1321,.,.,.,1278,1611,.,.,.,.,.,2308,.,.,.,2509
BGD,50,Bangladesh,"8;Financing, insurance, real estate and business services",8,.,.,.,136,199,367,.,.,.,238,296,.,.,.,.,.,213,.,.,.,403
BGD,50,Bangladesh,"9;Community, social and personal services",9,.,.,.,2294,2550,2563,.,.,.,1794,1909,.,.,.,.,.,5092,.,.,.,2969
BGD,50,Bangladesh,11;not adequately defined,11,.,.,.,1671,1402,1209,.,.,.,2390,2249,.,.,.,.,.,1168,.,.,.,2126
BRB,52,Barbados,0;Total,0,.,100.2,97.3,95.7,93.1,92.1,96.2,97.9,100.3,107.4,105.2,101.4,96.1,95.4,100.7,109.9,114.3,116.1,119.6,122.4,126.3
BRB,52,Barbados,"1;Agriculture, hunting, forestry and fishing",1,.,9.4,8.4,7.7,8.5,7.8,7.9,7.8,7.8,7.1,6.6,5.6,6,5.3,5.9,5.1,.,.,.,5.2,.
BRB,52,Barbados,3;Manufacturing,3,.,14.1,13.8,12.7,12.4,12,11,12.3,12.2,12.7,11.9,10.2,10,10,10,11.7,.,.,.,10.3,.
BRB,52,Barbados,"4;Electricity, gas and water",4,.,1.2,1.6,1.9,1.9,2.3,2.2,1.9,1.4,1.2,1.5,1.7,1.6,1.3,1,1,.,.,.,2,.
BRB,52,Barbados,5;Construction,5,.,6.3,7.6,7.8,6.9,7.1,8.2,7.7,9.2,11,9.6,8.5,7.3,6.9,7.8,8.8,.,.,.,14,.
BRB,52,Barbados,6;Wholesale and retail trade and restaurants and hotels,6,.,23.4,21.8,21.5,19.9,20.1,21.1,21.9,23.3,16,16.5,16,14.3,14.5,15.3,16.6,.,.,.,29.5,.
BRB,52,Barbados,"7;Transport, storage and communication",7,.,4.8,4.9,5.4,5.1,5.1,5.5,6.2,4.3,4.9,6.5,4.8,4.1,4.5,4.2,5.1,.,.,.,4.5,.
BRB,52,Barbados,"8;Financing, insurance, real estate and business services",8,.,3.9,3.7,3.5,3.3,3.2,3.1,3.7,3.7,4.3,3.7,3.9,4.2,5.5,6.3,7.6,.,.,.,30.3,.
BRB,52,Barbados,"9;Community, social and personal services",9,.,37.1,35.5,35.2,35.1,34.5,37.2,36.4,38.4,40.2,38.5,41.8,39,38.1,39.7,42.2,.,.,.,26.4,.
BRB,52,Barbados,11;not adequately defined,11,.,.,.,.,.,.,.,.,.,9.9,10.4,8.9,9.5,9.3,10.4,11.7,.,.,.,0.2,.
BLR,112,Belarus,0;Total,0,.,.,.,.,.,.,.,5144,5173.5,5200.1,5150.8,5022.5,4891.4,4827.7,4700.9,4409.6,4364.8,4369.9,4416.6,4442,4441
BLR,112,Belarus,"1;Agriculture, hunting, forestry and fishing",1,.,.,.,.,.,.,.,1222.7,1184.5,1147.5,1111.1,1061.1,1089.7,1048.8,995.7,.,.,.,.,.,.
BLR,112,Belarus,2;Mining and quarrying,2,.,.,.,.,.,.,.,32.1,31.4,28.7,27,25.6,24.5,29.6,27.2,.,.,.,.,.,.
BLR,112,Belarus,3;Manufacturing,3,.,.,.,.,.,.,.,1462.3,1464.1,1470.5,1445.1,1379.5,1329.1,1311.8,1245.6,.,.,.,.,.,.
BLR,112,Belarus,"4;Electricity, gas and water",4,.,.,.,.,.,.,.,25.1,25.3,26.9,26.9,31.6,34.7,38.1,38.7,.,.,.,.,.,.
BLR,112,Belarus,5;Construction,5,.,.,.,.,.,.,.,376.3,428.1,477.1,484.3,437.5,418.8,369.1,328.9,.,.,.,.,.,.
BLR,112,Belarus,6;Wholesale and retail trade and restaurants and hotels,6,.,.,.,.,.,.,.,341.1,337.9,346.3,349.1,343.5,340.8,405.3,422.3,.,.,.,.,.,.
BLR,112,Belarus,"7;Transport, storage and communication",7,.,.,.,.,.,.,.,409.2,382.1,363.4,363.2,353.3,350.9,328.9,318,.,.,.,.,.,.
BLR,112,Belarus,"8;Financing, insurance, real estate and business services",8,.,.,.,.,.,.,.,27.2,27.2,28.2,28.7,29.8,31,33.6,40.9,.,.,.,.,.,.
BLR,112,Belarus,"9;Community, social and personal services",9,.,.,.,.,.,.,.,1070.5,1103.9,1114.6,1120.2,1112.8,1069.6,1075.6,1099.7,.,.,.,.,.,.
BLR,112,Belarus,11;not adequately defined,11,.,.,.,.,.,.,.,177.5,189,196.9,195.2,247.8,202.3,186.9,183.9,.,.,.,.,.,.
BEL,56,Belgium,0;Total,0,.,.,.,.,.,.,.,.,3495.4,3594.9,3636.7,3730.5,3772.5,.,.,.,.,.,.,.,.
BEL,56,Belgium,"1;Agriculture, hunting, forestry and fishing",1,.,.,.,.,.,.,.,.,103.4,111.4,112.3,95.3,100,.,.,.,.,.,.,.,.
BEL,56,Belgium,2;Mining and quarrying,2,.,.,.,.,.,.,.,.,17.5,15.2,10.2,7.9,8.3,.,.,.,.,.,.,.,.
BEL,56,Belgium,3;Manufacturing,3,.,.,.,.,.,.,.,.,832.8,855.4,842,844.3,865.5,.,.,.,.,.,.,.,.
BEL,56,Belgium,"4;Electricity, gas and water",4,.,.,.,.,.,.,.,.,34.1,36.5,36.6,48.3,41.5,.,.,.,.,.,.,.,.
BEL,56,Belgium,5;Construction,5,.,.,.,.,.,.,.,.,205,216.8,222.5,231.8,245.5,.,.,.,.,.,.,.,.
BEL,56,Belgium,6;Wholesale and retail trade and restaurants and hotels,6,.,.,.,.,.,.,.,.,620,627.9,668,642.2,657.3,.,.,.,.,.,.,.,.
BEL,56,Belgium,"7;Transport, storage and communication",7,.,.,.,.,.,.,.,.,248.8,256.1,256.3,278.1,268.9,.,.,.,.,.,.,.,.
BEL,56,Belgium,"8;Financing, insurance, real estate and business services",8,.,.,.,.,.,.,.,.,275.7,287.3,286.6,303,325.7,.,.,.,.,.,.,.,.
BEL,56,Belgium,"9;Community, social and personal services",9,.,.,.,.,.,.,.,.,1124.8,1155.6,1173.1,1250.1,1231.3,.,.,.,.,.,.,.,.
BEL,56,Belgium,11;not adequately defined,11,.,.,.,.,.,.,.,.,34.2,32.7,29.1,29.7,28.5,.,.,.,.,.,.,.,.
BOL,68,Bolivia,0;Total,0,.,.,.,.,.,.,.,.,.,847.82,857.71,887.71,1048.42,.,.,.,.,.,.,.,.
BOL,68,Bolivia,"1;Agriculture, hunting, forestry and fishing",1,.,.,.,.,.,.,.,.,.,16.43,10.36,15.97,22.06,.,.,.,.,.,.,.,.
BOL,68,Bolivia,2;Mining and quarrying,2,.,.,.,.,.,.,.,.,.,16.23,18.12,20.42,19.71,.,.,.,.,.,.,.,.
BOL,68,Bolivia,3;Manufacturing,3,.,.,.,.,.,.,.,.,.,108.49,133.75,158.94,203.52,.,.,.,.,.,.,.,.
BOL,68,Bolivia,"4;Electricity, gas and water",4,.,.,.,.,.,.,.,.,.,3.98,5.3,6.86,9.34,.,.,.,.,.,.,.,.
BOL,68,Bolivia,5;Construction,5,.,.,.,.,.,.,.,.,.,53.88,55.5,76.12,97.13,.,.,.,.,.,.,.,.
BOL,68,Bolivia,6;Wholesale and retail trade and restaurants and hotels,6,.,.,.,.,.,.,.,.,.,244.91,220.69,260.16,305.19,.,.,.,.,.,.,.,.
BOL,68,Bolivia,"7;Transport, storage and communication",7,.,.,.,.,.,.,.,.,.,64.53,65.11,64.71,75.75,.,.,.,.,.,.,.,.
BOL,68,Bolivia,"8;Financing, insurance, real estate and business services",8,.,.,.,.,.,.,.,.,.,23.19,25.71,32.1,40.35,.,.,.,.,.,.,.,.
BOL,68,Bolivia,"9;Community, social and personal services",9,.,.,.,.,.,.,.,.,.,316.01,319.75,252.35,274.73,.,.,.,.,.,.,.,.
BOL,68,Bolivia,11;not adequately defined,11,.,.,.,.,.,.,.,.,.,0.19,3.38,0.05,0.77,.,.,.,.,.,.,.,.
BRA,76,Brazil,0;Total,0,.,45465,47926,48466,50209,53761,55436,57410,58729,60622,62100,.,65395,66570,.,69629,67920,69332,69963,71676,.
BRA,76,Brazil,"1;Agriculture, hunting, forestry and fishing",1,.,13300,14139,13115,14975,15389,14331,14116,14233,14042,14181,.,18500,18254,.,18154,16541,16771,16338,17372,.
BRA,76,Brazil,2;Mining and quarrying,2,.,751,760,890,861,848,820,856,996,915,860,.,910,947,.,863,769,774,862,783,.
BRA,76,Brazil,3;Manufacturing,3,.,6810,7030,6775,7136,7907,8986,9005,8986,9647,9410,.,8377,8539,.,8548,8410,8507,8230,8279,.
BRA,76,Brazil,5;Construction,5,.,3664,3423,4628,2927,3125,3589,3813,3726,3786,3823,.,4023,4289,.,4229,4337,4583,4980,4743,.
BRA,76,Brazil,6;Wholesale and retail trade and restaurants and hotels,6,.,4688,4954,5112,5354,5869,6252,6655,6789,7423,7976,.,7937,8475,.,9117,9071,9223,9417,9618,.
BRA,76,Brazil,"7;Transport, storage and communication",7,.,1768,1831,1777,1818,1933,1989,2162,2210,2275,2440,.,2285,2284,.,2543,2553,2759,2787,2815,.
BRA,76,Brazil,"8;Financing, insurance, real estate and business services",8,.,1223,1313,1437,1559,1758,1562,1709,1653,1767,1716,.,1444,1389,.,1334,1308,1278,1309,1344,.
BRA,76,Brazil,"9;Community, social and personal services",9,.,13261,14476,14732,15579,16932,17907,19094,20136,20767,21694,.,21920,22392,.,24841,24931,25436,26040,26721,.
BGR,100,Bulgaria,0;Total,0,4363.9,4417.5,4452.4,4466.3,4459.5,4459.5,4473.3,4486.9,4467.8,4365,4096.8,3564,3273.7,3221.8,3241.6,3282.2,3279.5,.,.,.,.
BGR,100,Bulgaria,"1;Agriculture, hunting, forestry and fishing",1,1062.7,1046.8,1018.4,988.6,957.6,934.8,914.4,884.7,860.6,814.3,757.5,696.5,694,712.6,751.5,782.9,809.8,.,.,.,.
BGR,100,Bulgaria,2;Mining and quarrying,2,108.6,111.7,113.1,113.2,113.1,109.6,113.4,114.7,115.9,114.4,113.9,102.8,.,.,.,.,.,.,.,.,.
BGR,100,Bulgaria,3;Manufacturing,3,1401,1438.3,1474.8,1500.7,1512.5,1522.5,1537.3,1560.7,1547.8,1495.6,1346.6,1090.3,1067.2,978.7,942.9,922,893.5,.,.,.,.
BGR,100,Bulgaria,"4;Electricity, gas and water",4,25.4,27.1,28.4,28.8,29.4,30.1,32,33,35.4,35.7,37.8,36.8,.,.,.,.,.,.,.,.,.
BGR,100,Bulgaria,5;Construction,5,328.7,332.1,335.1,340.5,342.3,346.23,346.5,346.6,342.7,333.3,311.9,235.7,194.7,200,185.4,177.6,171.9,.,.,.,.
BGR,100,Bulgaria,6;Wholesale and retail trade and restaurants and hotels,6,370.1,376.6,384.4,391.8,391.6,393.8,396,404.1,411.8,418.5,393.4,358.5,342.9,352.3,394,393.8,397.4,.,.,.,.
BGR,100,Bulgaria,"7;Transport, storage and communication",7,295.3,296.8,298.2,299.8,298.5,296.5,300.5,300.5,300.4,290.2,286.3,267.1,236.7,241,232.6,251,246.2,.,.,.,.
BGR,100,Bulgaria,"8;Financing, insurance, real estate and business services",8,54.4,55.7,59.4,59.3,58.7,59.1,57.9,58,59.5,60.6,59.6,52.4,51.8,66.8,61.3,71,68.7,.,.,.,.
BGR,100,Bulgaria,"9;Community, social and personal services",9,717.7,732.4,740.6,743.6,755.8,766.9,775.3,784.6,793.7,802.4,789.8,723.9,686.4,670.4,673.9,683.9,692,.,.,.,.
CAN,124,Canada,0;Total,0,10708,11001,10618,10675,10932,11221,11531,11861,12245,12486,12572,12340,12240,12383,13291.7,13505.5,13676.2,13940.6,.,.,.
CAN,124,Canada,"1;Agriculture, hunting, forestry and fishing",1,583,600,561,590,588,575,570,566,556,537,531,554,533,550,546,554.3,564.8,537.3,.,.,.
CAN,124,Canada,2;Mining and quarrying,2,196,208,171,167,177,189,182,179,182,179,180,174,157,150,157,171.8,168.3,177.2,.,.,.
CAN,124,Canada,3;Manufacturing,3,2111,2124,1928,1879,1954,1960,1989,2018,2104,2126,2001,1865,1788,1800,1949,2060.9,2082.5,2166.8,.,.,.
CAN,124,Canada,"4;Electricity, gas and water",4,124,128,121,119,121,121,119,118,129,134,136,136,149,142,144,142.4,147,139.9,.,.,.
CAN,124,Canada,5;Construction,5,624,651,595,562,564,579,618,673,726,764,778,645,681,660,750,723.6,718.6,747.3,.,.,.
CAN,124,Canada,6;Wholesale and retail trade and restaurants and hotels,6,2411,2473,2411,2421,2520,2613,2731,2798,2886,2926,3014,2935,2917,2912,3152,3167.7,3254.1,3283.9,.,.,.
CAN,124,Canada,"7;Transport, storage and communication",7,782,783,760,746,731,754,772,781,776,827,815,781,773,767,834,890.4,872.6,897.1,.,.,.
CAN,124,Canada,"8;Financing, insurance, real estate and business services",8,1018,1040,1042,1041,1088,1128,1178,1265,1348,1393,1456,1471,1439,1466,1611,1676.3,1718.5,1799.9,.,.,.
CAN,124,Canada,"9;Community, social and personal services",9,2858,2993,3028,3151,3189,3300,3373,3462,3529,3600,3661,3731,3804,3937,4149,4118.1,4149.8,4191.1,.,.,.
CHL,152,Chile,0;Total,0,3256.3,3271,2943.2,3215.8,3349.3,3720.6,3895.7,4010.6,4266.2,4424.9,4459.5,4540.4,4773.3,4985.73,4988.25,5025.82,5298.7,5380.16,5432.35,5404.48,5381.46
CHL,152,Chile,"1;Agriculture, hunting, forestry and fishing",1,529.7,508.2,477.5,509.4,536.2,751.1,801.9,837.4,865.2,857.4,858.6,866.6,860.09,825.31,808.9,789.18,816.4,775.89,784.36,780.07,776.95
CHL,152,Chile,2;Mining and quarrying,2,71.8,63.3,54,59.5,66.6,86.1,84.6,82.2,88.2,103.1,101.6,97.7,86.89,92.14,86.32,89.81,90.6,87.86,81.81,73.3,70.31
CHL,152,Chile,3;Manufacturing,3,524.1,516.2,373.9,405.9,463.4,494.7,531.3,607.3,670.5,746,716.2,753,813.22,835.25,818.83,817.73,859.6,860.8,818.55,775.48,754.17
CHL,152,Chile,"4;Electricity, gas and water",4,24.5,26.7,24.6,23.7,26,26.1,24.7,25.1,25.4,23.8,21.9,21.5,24.75,26.95,33.59,27.36,41.7,31.14,37.56,28.46,28.36
CHL,152,Chile,5;Construction,5,151.4,169.7,84.1,93.5,120.3,145.5,184.9,209,276.1,298.9,286.2,321.8,338.54,402.97,360.88,374.61,417,488.75,448.47,388.64,406.08
CHL,152,Chile,6;Wholesale and retail trade and restaurants and hotels,6,589.4,620.6,509.5,550.4,624.1,644.6,650.5,690.5,731.8,756.2,788.6,774.7,819.17,925.56,940.73,932.13,931.9,975.86,1005.51,1027.22,995.45
CHL,152,Chile,"7;Transport, storage and communication",7,211.1,218.1,185.1,195.8,206.9,214.4,230.8,253.4,275,301.4,309.6,308.4,335.18,354.75,371.29,385.25,393.9,400.95,432.68,403.23,430.18
CHL,152,Chile,"8;Financing, insurance, real estate and business services",8,101.1,116.9,109.8,110.7,111.8,150.8,156.3,177.2,182.1,192.3,202.9,228,244.39,288.94,298.52,323.67,369.4,376.52,405.68,390.35,425.77
CHL,152,Chile,"9;Community, social and personal services",9,1046.8,1028.9,1121.3,1265.4,1192,1206.9,1229.5,1126.6,1150.6,1145.1,1173.2,1167.7,1220.66,1233.34,1268.46,1285.23,1377.9,1382.43,1417.73,1537.73,1494.21
CHL,152,Chile,11;not adequately defined,11,6.5,2.4,2.4,2.5,1.5,0.5,1.2,0.9,1,0.4,0.2,0.5,0.43,0.53,0.74,0.85,0.2,.,.,.,.
CHN,156,China,0;Total,0,423610,437250,452950,464360,481970,498730,512820,527830,543340,553290,639090,647990,655540,668080,674550,680650,689500,698200,706370,713940,720850
CHN,156,China,"1;Agriculture, hunting, forestry and fishing",1,.,.,.,.,.,.,.,316630,322490,332250,341770,349560,347950,339660,333860,330180,329100,330950,332320,334930,333550
CHN,156,China,2;Mining and quarrying,2,.,.,.,.,.,.,.,8190,8320,8420,8820,9050,8930,9320,9150,9320,9020,8680,7210,6670,5970
CHN,156,China,3;Manufacturing,3,.,.,.,.,.,.,.,83590,86520,85470,86240,88390,91060,92950,96130,98030,97630,96120,83190,81090,80430
CHN,156,China,"4;Electricity, gas and water",4,.,.,.,.,.,.,.,1640,1770,1800,1920,2030,2150,2400,2460,2580,2730,2830,2830,2850,2840
CHN,156,China,5;Construction,5,.,.,.,.,.,.,.,23840,24910,24070,24240,24820,26600,30500,31880,33220,34080,34490,33270,34120,35520
CHN,156,China,6;Wholesale and retail trade and restaurants and hotels,6,.,.,.,.,.,.,.,25760,27430,27700,28390,29980,32090,34590,39210,42920,45110,47950,46450,47510,46860
CHN,156,China,"7;Transport, storage and communication",7,.,.,.,.,.,.,.,14530,15210,15220,15660,16170,16740,16880,18640,19420,20130,20620,20000,20220,20290
CHN,156,China,"8;Financing, insurance, real estate and business services",8,.,.,.,.,.,.,.,2090,2360,2480,2620,2820,3020,3360,3380,3560,3760,3950,4080,4240,4270
CHN,156,China,"9;Community, social and personal services",9,.,.,.,.,.,.,.,14260,15050,15720,16730,17400,17910,15730,16590,17450,18400,19030,19650,20250,20250
CHN,156,China,11;not adequately defined,11,.,.,.,.,.,.,.,37300,39280,50160,113300,107770,109090,122690,123250,123970,129540,133580,157370,162060,170880
HKG,344,"China, Hong Kong Special Administrative Region",0;Total,0,2237.8,2411.1,2407.1,2426.7,2505.2,2543.3,2623.7,2680.8,2725,2723.1,2711.5,2753.7,2737.6,2800.1,2872.8,2905.1,3073.3,3163.6,3122,3112.1,3207.3
HKG,344,"China, Hong Kong Special Administrative Region","1;Agriculture, hunting, forestry and fishing",1,32,30.9,32.4,29.3,30.1,41.5,41,41.4,34.8,30.5,23.4,22.2,18.8,17.9,17.8,16.5,12.4,10.5,9.3,9.2,9.3
