ccode,cilocode,Country,industry,indcode,v_1980,v_1981,v_1982,v_1983,v_1984,v_1985,v_1986,v_1987,v_1988,v_1989,v_1990,v_1991,v_1992,v_1993,v_1994,v_1995,v_1996,v_1997,v_1998,v_1999,v_2000
HKG,344,"China, Hong Kong Special Administrative Region",2;Mining and quarrying,2,0.6,0.9,0.7,1.3,0.6,0.7,1,1,0.5,0.6,0.6,0.4,0.4,0.3,0.3,0.2,0.5,0.5,0.2,0.3,0.3
HKG,344,"China, Hong Kong Special Administrative Region",3;Manufacturing,3,943.1,940.1,903.1,880,927.7,918.8,919.2,916,870.9,808.9,751,717,650.5,594,562.6,534.6,489.9,443,379.6,353.9,333.7
HKG,344,"China, Hong Kong Special Administrative Region","4;Electricity, gas and water",4,11.6,11.6,12.5,13.1,12.1,17,17.8,18,17.3,17,18.6,18.2,20,19.1,18.9,20.4,21.8,19.1,17.7,17,16.6
HKG,344,"China, Hong Kong Special Administrative Region",5;Construction,5,167.2,217.9,203.5,197.2,189.8,191.8,201.1,215.5,231.3,229.6,226,224.9,231.2,221.1,220.5,229.3,273.1,303.1,306.6,286.8,301.7
HKG,344,"China, Hong Kong Special Administrative Region",6;Wholesale and retail trade and restaurants and hotels,6,448.6,502,515.2,528.1,550.2,573.8,603.1,626.1,661.6,679,703.2,732.1,747.9,795.8,827.6,824.9,907.8,960.8,953.5,935.1,981.7
HKG,344,"China, Hong Kong Special Administrative Region","7;Transport, storage and communication",7,163.2,164.5,181.2,187.8,198.1,206.5,217,228,245.4,260.8,268.4,273.6,294.7,314.9,340,327.7,336.2,343.4,349.2,339.4,356.6
HKG,344,"China, Hong Kong Special Administrative Region","8;Financing, insurance, real estate and business services",8,102.9,120.8,127.6,134.1,133.4,147.4,161.8,170.3,184.8,200.9,208.6,229.1,231.9,289.2,326.2,341.7,363.8,405.1,410.3,437.7,452.7
HKG,344,"China, Hong Kong Special Administrative Region","9;Community, social and personal services",9,368.3,422.4,430.6,455.8,462.9,445.7,461.5,464.5,478.4,495.7,511.8,536.1,542.1,547.7,558.8,609.8,667.9,678.2,695.6,732.9,754.7
HKG,344,"China, Hong Kong Special Administrative Region",11;not adequately defined,11,0.3,.,0.3,0.1,0.2,0.1,.,.,.,.,.,.,.,.,0.1,.,.,.,.,.,.
COL,170,Colombia,0;Total,0,3202.24,.,.,.,.,3099.94,3247.61,3442.63,3572.18,3668.33,4324.68,4857.32,5004.89,5288.03,5384.09,5464.94,5415.53,5657.44,5654.88,5640.63,5909.65
COL,170,Colombia,"1;Agriculture, hunting, forestry and fishing",1,43.3,.,.,.,.,42.04,46.9,46.68,47.47,46.08,61.83,62.41,70.89,60.25,70.52,55.92,67.63,56.02,58.02,63.84,65.16
COL,170,Colombia,2;Mining and quarrying,2,12.88,.,.,.,.,10.7,15.54,14.63,13.86,17.31,20.82,21.33,20.25,19.69,24.56,18.79,20.1,20.79,14.43,15.31,12.35
COL,170,Colombia,3;Manufacturing,3,821.03,.,.,.,.,680.89,701.79,773.02,805.51,840.76,1030.9,1166.44,1179.78,1232.91,1230.87,1229.83,1210.69,1153.67,1099.08,1039.72,1194.3
COL,170,Colombia,"4;Electricity, gas and water",4,23.92,.,.,.,.,23.12,17.16,21.85,24.74,26.16,33.43,29.66,33.5,33.75,32.68,36.65,35.81,35.86,32.78,33.42,37.21
COL,170,Colombia,5;Construction,5,230.05,.,.,.,.,194.88,207.69,223,226.9,212.11,250.14,268.71,312.94,371.86,403.58,436.11,345.88,350.43,362.39,269.51,265.56
COL,170,Colombia,6;Wholesale and retail trade and restaurants and hotels,6,760.94,.,.,.,.,781.06,854.29,872.03,907.61,898.92,1087.34,1283.06,1274.85,1336.91,1413.41,1405.47,1358.35,1440.73,1431.84,1483.03,1534.8
COL,170,Colombia,"7;Transport, storage and communication",7,192.4,.,.,.,.,197.68,208.61,205.23,215.21,219.89,284.1,309.69,308.91,351.1,363.12,375.34,398.62,416.09,411.62,442.03,402.05
COL,170,Colombia,"8;Financing, insurance, real estate and business services",8,217.57,.,.,.,.,210.54,214.9,241.87,273.01,292.23,322.1,332.58,255.29,392.34,413.21,429.7,480.97,528.33,519.11,499.79,481.44
COL,170,Colombia,"9;Community, social and personal services",9,897.78,.,.,.,.,957,978.89,1041.31,1055.89,1113.35,1232.69,1375.17,1433.32,1478.61,1429.24,1474.02,1491.27,1634.72,1728.04,1779.03,1910.99
COL,170,Colombia,11;not adequately defined,11,2.33,.,.,.,.,1.97,1.81,2.98,1.93,1.27,1.29,8.24,15.1,10.57,2.87,3.06,6.17,20.75,7.52,14.92,5.76
CRI,188,Costa Rica,0;Total,0,724.7,726.22,759.87,767.59,839.68,826.79,854.21,923.31,951.19,986.84,1017.15,1006.64,1042.95,1096.43,1137.58,1168.05,1145.02,.,.,.,.
CRI,188,Costa Rica,"1;Agriculture, hunting, forestry and fishing",1,198.85,200.15,227.95,216.31,251.67,225.79,229.83,259.47,266.88,258.3,263.71,256.39,251.15,247.9,243.57,252.36,247.87,.,.,.,.
CRI,188,Costa Rica,2;Mining and quarrying,2,.,.,.,.,.,.,.,2.53,1.98,1.49,1.54,1.47,1.5,1.58,2.12,2.71,2.09,.,.,.,.
CRI,188,Costa Rica,3;Manufacturing,3,117.86,112.06,115.81,127.13,128.03,131.23,146.28,159.35,157.22,184.45,183.01,188.73,197.15,196.76,203.49,192.79,188.94,.,.,.,.
CRI,188,Costa Rica,"4;Electricity, gas and water",4,.,.,.,.,.,.,.,11.37,12.7,11.73,12.49,11.36,12.96,15.86,16.8,12.29,11.83,.,.,.,.
CRI,188,Costa Rica,5;Construction,5,56.18,48.72,43.3,39.17,41.08,42.01,49.39,54.47,55.97,60.73,65.97,63.43,61.35,67.36,74.56,73.28,64.06,.,.,.,.
CRI,188,Costa Rica,6;Wholesale and retail trade and restaurants and hotels,6,131.25,130.07,131.03,138.98,156.87,156.38,162.87,145.3,149.67,155.17,159.21,156.87,172.7,194.52,209.67,225.81,224.85,.,.,.,.
CRI,188,Costa Rica,"7;Transport, storage and communication",7,47.48,40.91,41.78,43.07,46.99,51.17,48.62,38.47,36.91,35.5,40.07,43.66,48.83,51.97,58.39,62.28,58.51,.,.,.,.
CRI,188,Costa Rica,"8;Financing, insurance, real estate and business services",8,.,.,.,.,.,.,.,27.32,28.37,33.69,33.87,36.78,37.74,46.56,50.61,49.77,50.51,.,.,.,.
CRI,188,Costa Rica,"9;Community, social and personal services",9,171,187.92,193.82,198.64,209.64,214.21,209.31,217.1,233.08,235.42,249.77,238.66,250.87,260.28,267.98,287.11,285.71,.,.,.,.
CRI,188,Costa Rica,11;not adequately defined,11,2.05,6.35,6.15,4.26,5.37,5.87,7.88,7.9,8.37,10.31,7.48,9.27,8.68,13.59,10.35,9.61,10.6,.,.,.,.
CUB,192,Cuba,0;Total,0,.,.,.,.,.,.,.,.,.,.,.,.,.,3815.1,3839.8,3593,3626.7,3705.2,3753.6,3821.3,3843
CUB,192,Cuba,"1;Agriculture, hunting, forestry and fishing",1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,835,842.5,933.1,921.6,912.6,937.9
CUB,192,Cuba,2;Mining and quarrying,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,25,24.7,50.1,53.7,42.3,50.5
CUB,192,Cuba,3;Manufacturing,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,634.6,641.3,585.7,577,637.1,615
CUB,192,Cuba,"4;Electricity, gas and water",4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41.7,43.6,51.3,57.9,65.5,53.2
CUB,192,Cuba,5;Construction,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,221.3,221.7,237.9,224.9,208.1,204.5
CUB,192,Cuba,6;Wholesale and retail trade and restaurants and hotels,6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,388.3,391.6,435.3,446.5,482,473.6
CUB,192,Cuba,"7;Transport, storage and communication",7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,204.6,208,188.8,199.6,181.1,194.9
CUB,192,Cuba,"8;Financing, insurance, real estate and business services",8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,45.9,45.8,66,59.8,69.7,55
CUB,192,Cuba,"9;Community, social and personal services",9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1194.6,1207.5,1157,1212.6,1222.9,1258.4
CYP,196,Cyprus,0;Total,0,192.5,198.3,201.6,206.5,214.1,221.8,224.1,231,241.5,250.9,257.2,258,269.3,268.7,274.3,285.1,.,.,.,.,.
CYP,196,Cyprus,"1;Agriculture, hunting, forestry and fishing",1,36.9,37.1,36.3,36.2,36.6,36.3,35.4,35.7,35.8,35.9,34.8,32.1,32.3,31.5,30.1,30.5,.,.,.,.,.
CYP,196,Cyprus,2;Mining and quarrying,2,1.7,1.5,1.3,1.1,1.1,1,1,0.9,0.9,0.7,0.7,0.7,0.7,0.7,0.7,0.8,.,.,.,.,.
CYP,196,Cyprus,3;Manufacturing,3,39.9,41.7,42.5,42.6,44,44.8,43.8,45.3,47.4,48.3,48.5,48,48.1,44.8,43.9,44,.,.,.,.,.
CYP,196,Cyprus,"4;Electricity, gas and water",4,1.5,1.5,1.5,1.5,1.4,1.5,1.4,1.4,1.3,1.3,1.3,1.4,1.4,1.5,1.5,1.5,.,.,.,.,.
CYP,196,Cyprus,5;Construction,5,22,20.9,20.3,20.4,21.1,21.4,21.8,21.2,22,22.4,23.2,24.5,25.5,25,24.8,25.7,.,.,.,.,.
CYP,196,Cyprus,6;Wholesale and retail trade and restaurants and hotels,6,33.7,36.6,38.8,40.9,43.6,47.3,48.6,50.9,54.8,58.5,61.1,61,66.6,67.4,70.8,74.6,.,.,.,.,.
CYP,196,Cyprus,"7;Transport, storage and communication",7,9.5,10.4,10.6,11.6,12,12.6,12.8,13.5,13.9,14.6,15.3,15.4,16.2,16.8,17.8,18.5,.,.,.,.,.
CYP,196,Cyprus,"8;Financing, insurance, real estate and business services",8,8.2,8.5,9.1,9.8,10.4,11.2,11.9,12,13,14.8,16.2,17,18.4,19.4,21,22.6,.,.,.,.,.
CYP,196,Cyprus,"9;Community, social and personal services",9,34.6,35.9,37,38.3,39.8,41.7,43.3,46.1,48.5,50.5,52.3,54.1,56.4,58.2,60.5,63.8,.,.,.,.,.
CYP,196,Cyprus,11;not adequately defined,11,4.5,4.2,4.2,4.1,4.1,4,4,4,3.9,3.9,3.8,3.8,3.7,3.4,3.2,3.1,.,.,.,.,.
CYP,196,Cyprus,;Categories 2-9,29,155.6,161.2,165.3,170.3,177.5,185.5,188.7,195.3,205.7,215,222.4,225.9,237,237.2,244.2,254.6,.,.,.,.,.
DNK,208,Denmark,0;Total,0,.,2368.7,.,2389.3,2488.4,2553.4,2662.5,2678.7,2694.9,2645.3,2670,2647.2,2652.2,2584.1,.,.,.,.,.,.,.
DNK,208,Denmark,"1;Agriculture, hunting, forestry and fishing",1,.,174.3,.,176.8,165,168.8,153.8,151.4,153,148.4,147,149.2,135.9,131.8,.,.,.,.,.,.,.
DNK,208,Denmark,2;Mining and quarrying,2,.,2.3,.,2.7,3.2,4.3,3.6,3.4,3.4,2.4,2.2,2.4,2.6,2.5,.,.,.,.,.,.,.
DNK,208,Denmark,3;Manufacturing,3,.,505.1,.,502.5,482.2,515.3,532.5,520.4,518.8,505.1,531.7,534,530.8,501.7,.,.,.,.,.,.,.
DNK,208,Denmark,"4;Electricity, gas and water",4,.,16.1,.,13.6,17.2,18.7,17.5,19,18.5,19.7,19.8,19.8,18.5,16.2,.,.,.,.,.,.,.
DNK,208,Denmark,5;Construction,5,.,171.9,.,158,157,170.9,187.8,204,182.2,186.8,172.2,166.9,163.4,147.7,.,.,.,.,.,.,.
DNK,208,Denmark,6;Wholesale and retail trade and restaurants and hotels,6,.,336.6,.,323.6,368.4,391.9,380.2,379.5,386.2,369.7,390.8,381.1,377.3,402.1,.,.,.,.,.,.,.
DNK,208,Denmark,"7;Transport, storage and communication",7,.,163.2,.,178.3,178,179.7,187.6,188.3,196.6,195.1,188.8,181.9,185.8,184,.,.,.,.,.,.,.
DNK,208,Denmark,"8;Financing, insurance, real estate and business services",8,.,157.4,.,155.9,184.7,192.6,224.1,238.2,258.8,255.4,246.3,238.4,239.7,257.5,.,.,.,.,.,.,.
DNK,208,Denmark,"9;Community, social and personal services",9,.,824.1,.,859.8,922,905.9,955.4,960.4,957.8,939.5,952.3,953.4,986,932.3,.,.,.,.,.,.,.
DNK,208,Denmark,11;not adequately defined,11,.,17.7,.,18.1,10.6,5.5,20,14.1,19.6,23.2,19,20.2,12.3,8.2,.,.,.,.,.,.,.
DOM,214,Dominican Republic,0;Total,0,.,.,.,.,.,.,.,.,.,.,.,2251.7,2406.39,2416.64,2400.58,2400.68,2471.1,.,.,.,.
DOM,214,Dominican Republic,"1;Agriculture, hunting, forestry and fishing",1,.,.,.,.,.,.,.,.,.,.,.,457.74,451,407.28,345.56,351.15,357.63,.,.,.,.
DOM,214,Dominican Republic,2;Mining and quarrying,2,.,.,.,.,.,.,.,.,.,.,.,7.45,7.9,8.05,9.33,10.4,8.77,.,.,.,.
DOM,214,Dominican Republic,3;Manufacturing,3,.,.,.,.,.,.,.,.,.,.,.,406.78,423.84,448.37,443.15,436.41,433.03,.,.,.,.
DOM,214,Dominican Republic,"4;Electricity, gas and water",4,.,.,.,.,.,.,.,.,.,.,.,8.18,8.32,16.95,17.32,15.04,13.71,.,.,.,.
DOM,214,Dominican Republic,5;Construction,5,.,.,.,.,.,.,.,.,.,.,.,93.15,96.21,104.43,106.69,113.85,127.13,.,.,.,.
DOM,214,Dominican Republic,6;Wholesale and retail trade and restaurants and hotels,6,.,.,.,.,.,.,.,.,.,.,.,483.63,546.11,567.58,557.98,559.08,572.92,.,.,.,.
DOM,214,Dominican Republic,"7;Transport, storage and communication",7,.,.,.,.,.,.,.,.,.,.,.,135.67,144.18,140.65,161.22,175.7,185.96,.,.,.,.
DOM,214,Dominican Republic,"8;Financing, insurance, real estate and business services",8,.,.,.,.,.,.,.,.,.,.,.,58.8,69.53,67.31,88.51,86.07,94.68,.,.,.,.
DOM,214,Dominican Republic,"9;Community, social and personal services",9,.,.,.,.,.,.,.,.,.,.,.,596.06,652.43,652.6,667.32,650.87,671.94,.,.,.,.
DOM,214,Dominican Republic,11;not adequately defined,11,.,.,.,.,.,.,.,.,.,.,.,4.2,6.84,3.4,3.18,2.07,5.28,.,.,.,.
ECU,218,Ecuador,0;Total,0,.,.,.,.,.,.,.,.,2067.4,2192.32,2330.51,2562.43,2693.34,2650.82,2697.5,2891.65,2888.9,3062.19,3151.2,.,.
ECU,218,Ecuador,"1;Agriculture, hunting, forestry and fishing",1,.,.,.,.,.,.,.,.,131.47,151.78,160.19,190.05,178.34,193.97,188.62,178.62,191.17,209.35,230.64,.,.
ECU,218,Ecuador,2;Mining and quarrying,2,.,.,.,.,.,.,.,.,.,.,14.84,12.76,12.14,18.47,16.19,16.13,16.85,11.24,10.62,.,.
ECU,218,Ecuador,3;Manufacturing,3,.,.,.,.,.,.,.,.,364.86,380.79,417.55,433.85,442.43,462.5,414.81,421.55,424.05,475.28,463.04,.,.
ECU,218,Ecuador,"4;Electricity, gas and water",4,.,.,.,.,.,.,.,.,.,.,23.92,22.7,16.83,18.99,12.33,18.2,11.23,10.23,15.48,.,.
ECU,218,Ecuador,5;Construction,5,.,.,.,.,.,.,.,.,152.69,148.92,168.85,173.44,182.06,160.35,171.66,177.74,171.33,185.13,185.87,.,.
ECU,218,Ecuador,6;Wholesale and retail trade and restaurants and hotels,6,.,.,.,.,.,.,.,.,531.19,577.53,630.88,722.23,821.24,786.34,814.62,917.67,873.99,870.9,952.49,.,.
ECU,218,Ecuador,"7;Transport, storage and communication",7,.,.,.,.,.,.,.,.,136.41,143.44,132.28,145.24,147.05,156.09,156.49,159.68,167.38,175.58,198.94,.,.
ECU,218,Ecuador,"8;Financing, insurance, real estate and business services",8,.,.,.,.,.,.,.,.,95.71,111.42,107.56,114.78,126.01,119.43,111.96,130.64,133.1,138.55,163.81,.,.
ECU,218,Ecuador,"9;Community, social and personal services",9,.,.,.,.,.,.,.,.,655.07,678.44,673.93,745.54,766.33,734.04,810.83,869.91,898.99,983.14,927.81,.,.
ECU,218,Ecuador,11;not adequately defined,11,.,.,.,.,.,.,.,.,.,.,0.51,1.84,0.92,0.64,.,1.48,0.81,2.79,2.39,.,.
EGY,818,Egypt,0;Total,0,9799.1,9945.7,10114.6,11526,11818.6,.,.,.,.,14925.7,14361.4,13826.8,14398.8,14703.4,15241.4,15344.2,.,.,.,.,.
EGY,818,Egypt,"1;Agriculture, hunting, forestry and fishing",1,4151.9,4006.3,3950,4722,4797.3,.,.,.,.,6335.2,5598.7,4332.2,5535,5188.4,5360.5,5215.6,.,.,.,.,.
EGY,818,Egypt,2;Mining and quarrying,2,19.9,20.6,21.4,32.8,32.1,.,.,.,.,43.3,44,38.2,44.9,45.5,47.3,40.7,.,.,.,.,.
EGY,818,Egypt,3;Manufacturing,3,1439,1577.4,1550.1,1697,1642.7,.,.,.,.,1958.7,1867.8,2127,2014.6,2045.2,2055.1,2183.5,.,.,.,.,.
EGY,818,Egypt,"4;Electricity, gas and water",4,83.2,69.4,75.8,100.1,91.5,.,.,.,.,99.9,103,134.3,147.3,147.6,154.1,166.8,.,.,.,.,.
EGY,818,Egypt,5;Construction,5,425.6,515.2,563.9,619.1,610,.,.,.,.,990.2,954.6,1134.7,884.2,949.5,1019.4,967.6,.,.,.,.,.
EGY,818,Egypt,6;Wholesale and retail trade and restaurants and hotels,6,884.3,848.1,919.4,1019.1,1009.3,.,.,.,.,1340,1380.8,1477.7,1332.1,1437,1561.1,1587.7,.,.,.,.,.
EGY,818,Egypt,"7;Transport, storage and communication",7,503.3,552.3,570.8,570.7,556.3,.,.,.,.,780.2,912.7,1084.7,777.7,806.5,843.3,907.6,.,.,.,.,.
EGY,818,Egypt,"8;Financing, insurance, real estate and business services",8,126.8,131.1,150.1,149.2,162.9,.,.,.,.,255.3,279.8,422.1,237.1,276.4,295.3,282.7,.,.,.,.,.
EGY,818,Egypt,"9;Community, social and personal services",9,1981.8,2046.1,2158.9,2428.2,2550.7,.,.,.,.,3115.5,3182.9,3073.6,3420.2,3805.4,3903.1,3990.8,.,.,.,.,.
EGY,818,Egypt,11;not adequately defined,11,183.3,179.2,154.2,187.8,365.8,.,.,.,.,7.4,37.1,2.3,5.7,1.9,2.1,1.2,.,.,.,.,.
SLV,222,El Salvador,0;Total,0,1387,.,.,.,.,1373.2,299.25,.,716.5,790.1,884.9,890.3,1781.58,.,1951,1973.01,2056.4,2076,2227.5,.,.
SLV,222,El Salvador,"1;Agriculture, hunting, forestry and fishing",1,519.65,.,.,.,.,468.5,4.67,.,57.8,80.8,65.9,92.5,638.29,.,546,532.54,578.5,547.1,558,.,.
SLV,222,El Salvador,2;Mining and quarrying,2,3.45,.,.,.,.,0.83,0.11,.,0.34,0.08,0.6,0.86,2.63,.,1.6,1.04,1.7,1.7,1.9,.,.
SLV,222,El Salvador,3;Manufacturing,3,223.33,.,.,.,.,233.9,74.55,.,155.4,164.1,197.1,202.2,308.76,.,382.7,380.7,370.6,334.1,415.6,.,.
SLV,222,El Salvador,"4;Electricity, gas and water",4,8.05,.,.,.,.,7.3,2.5,.,5.2,5,5.5,7.1,11.52,.,8,7.43,8.1,15.2,8.7,.,.
SLV,222,El Salvador,5;Construction,5,56.5,.,.,.,.,52.4,15.84,.,44.2,43.9,54.4,45.1,80.99,.,112.2,129.87,131.9,138.7,121.2,.,.
SLV,222,El Salvador,6;Wholesale and retail trade and restaurants and hotels,6,259.7,.,.,.,.,240.8,74.21,.,175.2,198.4,243.2,229.4,309.66,.,383.9,399.3,398.9,445.1,555.9,.,.
SLV,222,El Salvador,"7;Transport, storage and communication",7,57.2,.,.,.,.,49.4,16.64,.,39.1,40.9,47.2,47.7,61.01,.,77.4,81.74,91.3,96.7,90,.,.
SLV,222,El Salvador,"8;Financing, insurance, real estate and business services",8,15.97,.,.,.,.,31.2,17.32,.,21.7,22.5,23.5,25.8,20.02,.,26.4,26.17,27.1,30.3,82.6,.,.
SLV,222,El Salvador,"9;Community, social and personal services",9,243.11,.,.,.,.,288.9,93.36,.,217.6,234.5,247.4,239.7,348.63,.,412.7,414.18,448.3,467.1,393.6,.,.
FIN,246,Finland,0;Total,0,2359,2385,2407,2419,2442,2466,2458,2452,2458,2494,2488,2366,2199,2064,2046,2092,.,.,.,.,.
FIN,246,Finland,"1;Agriculture, hunting, forestry and fishing",1,314,305,312,302,294,280,266,251,238,218,207,198,187,173,167,158,.,.,.,.,.
FIN,246,Finland,2;Mining and quarrying,2,.,.,.,10,11,10,9,7,6,6,4,4,4,4,5,4,.,.,.,.,.
FIN,246,Finland,3;Manufacturing,3,627,636,618,571,563,557,550,534,519,528,524,471,424,396,398,426,.,.,.,.,.
FIN,246,Finland,"4;Electricity, gas and water",4,.,.,.,25,27,32,30,28,28,28,28,28,26,23,23,24,.,.,.,.,.
FIN,246,Finland,5;Construction,5,176,185,183,183,183,178,185,184,188,201,205,179,149,125,113,120,.,.,.,.,.
FIN,246,Finland,6;Wholesale and retail trade and restaurants and hotels,6,328,326,326,338,342,355,355,348,354,385,392,359,321,301,294,298,.,.,.,.,.
FIN,246,Finland,"7;Transport, storage and communication",7,184,184,180,177,180,186,183,182,182,178,178,174,164,158,161,158,.,.,.,.,.
FIN,246,Finland,"8;Financing, insurance, real estate and business services",8,127,130,136,135,147,156,160,177,190,199,203,199,191,179,175,175,.,.,.,.,.
FIN,246,Finland,"9;Community, social and personal services",9,593,613,646,675,693,711,718,739,751,749,744,751,730,699,703,721,.,.,.,.,.
FIN,246,Finland,11;not adequately defined,11,10,7,6,3,4,3,2,2,2,2,3,3,3,6,7,8,.,.,.,.,.
GER,276,Germany,0;Total,0,.,.,.,.,.,.,.,.,.,.,.,37445,36940,36381,36076,.,.,.,.,.,.
GER,276,Germany,"1;Agriculture, hunting, forestry and fishing",1,.,.,.,.,.,.,.,.,.,.,.,1575,1379,1255,1190,.,.,.,.,.,.
GER,276,Germany,2;Mining and quarrying,2,.,.,.,.,.,.,.,.,.,.,.,396,352,307,265,.,.,.,.,.,.
GER,276,Germany,3;Manufacturing,3,.,.,.,.,.,.,.,.,.,.,.,11634,10818,10230,9643,.,.,.,.,.,.
GER,276,Germany,"4;Electricity, gas and water",4,.,.,.,.,.,.,.,.,.,.,.,406,400,393,374,.,.,.,.,.,.
GER,276,Germany,5;Construction,5,.,.,.,.,.,.,.,.,.,.,.,2637,2830,2947,3107,.,.,.,.,.,.
GER,276,Germany,6;Wholesale and retail trade and restaurants and hotels,6,.,.,.,.,.,.,.,.,.,.,.,5307,5355,5306,5383,.,.,.,.,.,.
GER,276,Germany,"7;Transport, storage and communication",7,.,.,.,.,.,.,.,.,.,.,.,2307,2257,2219,2169,.,.,.,.,.,.
GER,276,Germany,"8;Financing, insurance, real estate and business services",8,.,.,.,.,.,.,.,.,.,.,.,2796,2940,3069,3160,.,.,.,.,.,.
GER,276,Germany,"9;Community, social and personal services",9,.,.,.,.,.,.,.,.,.,.,.,10390,10610,10654,10784,.,.,.,.,.,.
GRC,300,Greece,0;Total,0,.,3531,3501.8,3540.2,3553,3588.7,3600.8,3597.4,3657.2,3670.9,3719.1,3632.4,3684.5,.,.,.,.,.,.,.,.
GRC,300,Greece,"1;Agriculture, hunting, forestry and fishing",1,.,1083.5,1010.9,1060.4,1043.6,1036.9,1026,970.7,972,929.9,889.2,806.5,806.7,.,.,.,.,.,.,.,.
GRC,300,Greece,2;Mining and quarrying,2,.,19.2,17.5,28.6,25.6,28.9,24,24.3,22.5,21.4,22.6,19.3,18.3,.,.,.,.,.,.,.,.
GRC,300,Greece,3;Manufacturing,3,.,680.8,674.3,679.4,679.1,678.7,717.6,715.6,706.5,714.9,719.9,699,698.8,.,.,.,.,.,.,.,.
GRC,300,Greece,"4;Electricity, gas and water",4,.,30.3,35,28.9,29.9,31.6,35.5,34.9,34.9,36,36.6,36.6,36.6,.,.,.,.,.,.,.,.
GRC,300,Greece,5;Construction,5,.,292.6,294.9,275.8,254.3,242.6,235.2,232.1,231.7,238.9,252.4,245.7,246.3,.,.,.,.,.,.,.,.
GRC,300,Greece,6;Wholesale and retail trade and restaurants and hotels,6,.,528.6,524.6,535.6,548.2,571,562.1,592.2,600.8,624.2,653.9,660.4,687.3,.,.,.,.,.,.,.,.
GRC,300,Greece,"7;Transport, storage and communication",7,.,273.8,274.9,250.5,261.2,249.5,237.5,243.9,241.9,240.9,249.4,252.4,250.2,.,.,.,.,.,.,.,.
GRC,300,Greece,"8;Financing, insurance, real estate and business services",8,.,116.7,129.4,123.5,128,132.6,139,145.6,160.4,169.2,184.1,192.7,200.6,.,.,.,.,.,.,.,.
GRC,300,Greece,"9;Community, social and personal services",9,.,503.8,538.2,556.1,582.1,615.9,623.2,636.9,685.7,694.8,709.5,719.8,739.7,.,.,.,.,.,.,.,.
GRC,300,Greece,11;not adequately defined,11,.,1.7,2.1,1.4,1,1,0.7,1.2,0.8,0.7,1.5,.,0.1,.,.,.,.,.,.,.,.
