ccode,cilocode,Country,industry,indcode,v_1980,v_1981,v_1982,v_1983,v_1984,v_1985,v_1986,v_1987,v_1988,v_1989,v_1990,v_1991,v_1992,v_1993,v_1994,v_1995,v_1996,v_1997,v_1998,v_1999,v_2000
IDN,360,Indonesia,0;Total,0,51553.1,.,57802.8,.,.,62457.1,68338.2,70402.44,72518.1,73424.9,75850.6,76423.2,78104.1,79201,80110,82038,85701.81,87050,87673.6,88816.85,89837.73
IDN,360,Indonesia,"1;Agriculture, hunting, forestry and fishing",1,28834,.,31593.31,.,.,34141.8,37644.47,38722.08,40558,41284.2,42378.3,41205.8,42853.4,40072,35233,37858,37720.25,35849,39414.76,38378.13,40676.71
IDN,360,Indonesia,2;Mining and quarrying,2,387.2,.,390.66,.,.,415.51,.,.,.,448.9,528.2,564.6,594.9,653,643,741,774.21,897,674.59,725.73,.
IDN,360,Indonesia,3;Manufacturing,3,4680.1,.,6021.92,.,.,5795.91,5605.97,5818.45,5996.6,7334.9,7693.3,7946.4,7847.6,8784,10127,10840,10773.03,11215,9933.62,11515.95,11641.75
IDN,360,Indonesia,"4;Electricity, gas and water",4,66.1,.,61.66,.,.,69.71,.,.,.,125.26,134.8,150.7,173.3,172,216,183,164.14,233,147.84,188.32,.
IDN,360,Indonesia,5;Construction,5,1657.1,.,2146.21,.,.,2095.57,.,.,.,1828.6,2059.5,2436.6,2363.4,2811,3768,3558,3796.22,4200,3521.68,3415.14,3497.23
IDN,360,Indonesia,6;Wholesale and retail trade and restaurants and hotels,6,6679,.,8553.91,.,.,9345.21,9756.4,10461.18,10649.2,10890.7,11067.4,11430.6,11100.4,12508,13884,13967,16102.56,17221,16814.23,17529.09,18489
IDN,360,Indonesia,"7;Transport, storage and communication",7,1468.5,.,1796.11,.,.,1958.33,.,.,.,2192.1,2312.5,2493.4,2512.1,2931,3458,3377,3942.79,4138,4153.7,4206.06,4553.85
IDN,360,Indonesia,"8;Financing, insurance, real estate and business services",8,302.3,.,112.85,.,.,250.48,5182.03,4198.08,.,396.5,478.4,516.1,561.8,565,659,624,689.73,657,617.72,633.74,882.6
IDN,360,Indonesia,"9;Community, social and personal services",9,7144.5,.,7125.41,.,.,8317.28,10018.09,11199.77,11402.4,8869.1,9070.3,9530,9973,10567,12122,10755,11728.49,12637,12394.27,12224.65,9574
IDN,360,Indonesia,11;not adequately defined,11,334.2,.,0.71,.,.,67.29,131.2,2.85,3911.9,54.5,128,149,124.2,138,.,135,10.36,3,.,.,522.56
IRL,372,Ireland,0;Total,0,.,.,.,1124,1103.4,1076.3,1080.9,1087.6,1091.2,1089.9,1126,1125.1,.,.,.,.,.,.,.,.,.
IRL,372,Ireland,"1;Agriculture, hunting, forestry and fishing",1,.,.,.,189.4,182.2,167.9,167.5,164,165.7,163.2,167.4,154.2,.,.,.,.,.,.,.,.,.
IRL,372,Ireland,2;Mining and quarrying,2,.,.,.,9.6,9.8,10.1,8.3,7,6.5,7.1,8.1,6.5,.,.,.,.,.,.,.,.,.
IRL,372,Ireland,3;Manufacturing,3,.,.,.,218,208.3,202.5,208.6,204.4,206.6,212.8,219.7,221.2,.,.,.,.,.,.,.,.,.
IRL,372,Ireland,"4;Electricity, gas and water",4,.,.,.,15.1,14.9,15.2,15.3,14,13.8,13.6,12.7,14,.,.,.,.,.,.,.,.,.
IRL,372,Ireland,5;Construction,5,.,.,.,87.5,85,77.9,74.5,73.6,72,72,78.4,79.8,.,.,.,.,.,.,.,.,.
IRL,372,Ireland,6;Wholesale and retail trade and restaurants and hotels,6,.,.,.,186.1,187.3,191.3,188.1,189.4,193,191.5,193.7,199.6,.,.,.,.,.,.,.,.,.
IRL,372,Ireland,"7;Transport, storage and communication",7,.,.,.,69.7,68.7,68.2,65,65.6,63.8,65.7,67.7,65.2,.,.,.,.,.,.,.,.,.
IRL,372,Ireland,"8;Financing, insurance, real estate and business services",8,.,.,.,77.9,77.1,76.8,77.8,80.6,83.7,85.7,96.7,94.5,.,.,.,.,.,.,.,.,.
IRL,372,Ireland,"9;Community, social and personal services",9,.,.,.,266.5,265.6,261.6,269.7,284.3,281.1,275,283.3,285.9,.,.,.,.,.,.,.,.,.
IRL,372,Ireland,11;not adequately defined,11,.,.,.,4.3,4.5,4.9,6.1,4.7,5,3.4,4.3,5.1,.,.,.,.,.,.,.,.,.
ISR,376,Israel,0;Total,0,1254.5,1279.9,1298.3,1339.4,1359,1349.4,1367.9,1403.7,1453.1,1460.8,1491.5,1583.2,1650,1751.2,1871.4,.,.,.,.,.,.
ISR,376,Israel,"1;Agriculture, hunting, forestry and fishing",1,79.2,76.8,73,73.7,72.1,72.1,70,72,66.8,67.6,61.7,55.6,57.8,62,62.3,.,.,.,.,.,.
ISR,376,Israel,2;Mining and quarrying,2,5.8,5.2,4.4,5,5.6,6.1,5.5,4.7,3.6,4.2,4.8,4.6,4.5,4.9,5.7,.,.,.,.,.,.
ISR,376,Israel,3;Manufacturing,3,288.5,292.4,290.6,298.4,306.1,303.2,316.9,323.7,318,309.7,317.4,335.3,344.3,366.4,390.4,.,.,.,.,.,.
ISR,376,Israel,"4;Electricity, gas and water",4,12.8,13.7,13.8,12.7,12.8,11.8,12.4,13.6,14.5,14.4,16.6,16.8,14.4,17.5,20.3,.,.,.,.,.,.
ISR,376,Israel,5;Construction,5,79.2,78.5,79.9,86.2,79.4,72.2,61.8,67.7,73.8,71.6,75.9,96.2,107.6,118.3,118,.,.,.,.,.,.
ISR,376,Israel,6;Wholesale and retail trade and restaurants and hotels,6,145.5,152,156.4,169.9,169.9,167.7,178.1,193.4,206.6,211.3,216.4,224,229.2,250.7,280.8,.,.,.,.,.,.
ISR,376,Israel,"7;Transport, storage and communication",7,86,84.5,88.2,87,89.6,86.3,86.7,91.6,94.8,93,92.5,96.6,104.1,106.1,109,.,.,.,.,.,.
ISR,376,Israel,"8;Financing, insurance, real estate and business services",8,102.5,111.3,116.5,126.5,129.5,131.2,133.8,134.3,146.6,144.6,148.4,160.7,172.3,183.9,206.4,.,.,.,.,.,.
ISR,376,Israel,"9;Community, social and personal services",9,447.7,454.9,466,470,484.5,491.5,493.7,493.4,518.8,536.3,549.1,583,605.2,632,667.3,.,.,.,.,.,.
ISR,376,Israel,11;not adequately defined,11,10.2,10.6,9.3,9.6,9.8,7.2,9,9.3,9.4,8,8.7,10.4,10.6,9.4,11.2,.,.,.,.,.,.
ITA,380,Italy,0;Total,0,20674,20725,20668,20725,20809,20894,21006,20986,21253,21154,21454,21595,21609,.,20002,.,.,.,.,.,.
ITA,380,Italy,"1;Agriculture, hunting, forestry and fishing",1,2899,2732,2522,2526,2426,2296,2241,2169,2058,1946,1895,1823,1749,.,1572,.,.,.,.,.,.
ITA,380,Italy,2;Mining and quarrying,2,220,221,216,210,206,209,220,227,230,224,229,227,238,.,294,.,.,.,.,.,.
ITA,380,Italy,3;Manufacturing,3,5439,5333,5233,5080,4881,4766,4719,4639,4723,4729,4757,4731,4679,.,4542,.,.,.,.,.,.
ITA,380,Italy,5;Construction,4,2041,2093,2078,2063,1956,1921,1882,1849,1835,1800,1859,1957,1934,.,1642,.,.,.,.,.,.
ITA,380,Italy,6;Wholesale and retail trade and restaurants and hotels,5,3798,3915,3989,4100,4293,4365,4407,4465,4527,4474,4537,4660,4616,.,4221,.,.,.,.,.,.
ITA,380,Italy,"7;Transport, storage and communication",6,1134,1151,1131,1114,1069,1091,1120,1148,1164,1155,1146,1149,1151,.,1081,.,.,.,.,.,.
ITA,380,Italy,"8;Financing, insurance, real estate and business services",7,522,559,598,640,658,716,749,793,836,859,895,1003,1080,.,1515,.,.,.,.,.,.
ITA,380,Italy,"9;Community, social and personal services",9,4621,4721,4901,4992,5320,5530,5668,5696,5879,5967,6136,6042,6162,.,5134,.,.,.,.,.,.
JAM,388,Jamaica,"1;Agriculture, hunting, forestry and fishing",1,.,.,.,.,.,.,.,.,.,.,.,.,247.3,220.8,218.1,223.2,217.3,202.7,200.1,192.5,194.5
JAM,388,Jamaica,2;Mining and quarrying,2,.,.,.,.,.,.,.,.,.,.,.,.,5.8,7.8,6.8,7,6.3,5.4,5.2,4.7,4.7
JAM,388,Jamaica,3;Manufacturing,3,.,.,.,.,.,.,.,.,.,.,.,.,101.9,97.8,95.1,104.7,100.4,87.4,84.8,81.3,65.8
JAM,388,Jamaica,"4;Electricity, gas and water",4,.,.,.,.,.,.,.,.,.,.,.,.,4.9,4.5,5,6.8,6.9,5.8,5.7,6.4,5.6
JAM,388,Jamaica,5;Construction,5,.,.,.,.,.,.,.,.,.,.,.,.,59.1,62.1,66.3,76,81.2,79.5,78.4,75.7,82.4
JAM,388,Jamaica,6;Wholesale and retail trade and restaurants and hotels,6,.,.,.,.,.,.,.,.,.,.,.,.,172.1,191.1,195.5,201.4,199,206.2,204.4,200.2,204.8
JAM,388,Jamaica,"7;Transport, storage and communication",7,.,.,.,.,.,.,.,.,.,.,.,.,36.3,40.1,40.1,44.5,48.3,54.3,57.9,56.8,57.6
JAM,388,Jamaica,"8;Financing, insurance, real estate and business services",8,.,.,.,.,.,.,.,.,.,.,.,.,43.6,43.3,47.2,51.6,54.5,66.5,57.9,56,57.6
JAM,388,Jamaica,"9;Community, social and personal services",9,.,.,.,.,.,.,.,.,.,.,.,.,229.1,228.9,236.8,247.1,245,246.5,258.6,261.1,261.4
JAM,388,Jamaica,0;Total,0,.,.,.,.,.,.,.,.,.,.,.,.,905.7,906.3,923.1,963.3,959.8,956.3,954.3,936.8,935.6
JAM,388,Jamaica,11;not adequately defined,11,.,.,.,.,.,.,.,.,.,.,.,.,5.8,9.9,12.4,1.1,0.8,2,1.3,2.1,2.9
JPN,392,Japan,0;Total,0,55360,55810,56380,57330,57660,58070,58530,59110,60110,61280,62490,63690,64360,64500,64530,64570,64860,65570,65140,64620,64460
JPN,392,Japan,"1;Agriculture, hunting, forestry and fishing",1,5770,5570,5480,5310,5120,5090,4950,4890,4740,4630,4510,4270,4110,3830,3730,3670,3560,3500,3430,3350,3260
JPN,392,Japan,2;Mining and quarrying,2,110,100,100,100,80,90,80,80,70,70,60,60,60,60,60,60,60,70,60,60,50
JPN,392,Japan,3;Manufacturing,3,13670,13850,13800,14060,14380,14530,14440,14250,14540,14840,15050,15500,15690,15300,14960,14560,14450,14420,13820,13450,13210
JPN,392,Japan,"4;Electricity, gas and water",4,300,310,340,360,350,330,320,310,310,300,300,330,330,350,390,420,370,360,370,380,340
JPN,392,Japan,5;Construction,5,5480,5440,5410,5410,5270,5300,5340,5330,5600,5780,5880,6040,6190,6400,6550,6630,6700,6850,6620,6570,6530
JPN,392,Japan,6;Wholesale and retail trade and restaurants and hotels,6,12480,12740,12960,13130,13190,13180,13390,13660,13890,14000,14150,14330,14360,14480,14430,14490,14630,14750,14830,14830,14740
JPN,392,Japan,"7;Transport, storage and communication",7,3500,3440,3490,3500,3410,3430,3530,3480,3530,3680,3750,3780,3850,3940,3920,4020,4110,4120,4050,4060,4140
JPN,392,Japan,"8;Financing, insurance, real estate and business services",8,3170,3320,3490,3660,3830,3920,4150,4380,4530,4800,5160,5370,5460,5470,5490,5550,5610,5750,5930,5990,6160
JPN,392,Japan,"9;Community, social and personal services",9,10740,10920,11170,11640,11820,11970,12120,12490,12610,12880,13320,13710,14010,14380,14700,14910,15070,15420,15660,15520,15640
JPN,392,Japan,11;not adequately defined,11,130,120,150,150,210,230,220,240,280,310,300,280,300,270,290,250,290,340,360,410,390
KOR,410,"Korea, Republic of",0;Total,0,13683,14023,14379,14505,14429,14970,15505,16354,16870,17560,18085,18677,18961,19253,19837,.,.,.,.,.,.
KOR,410,"Korea, Republic of","1;Agriculture, hunting, forestry and fishing",1,4654,4801,4612,4315,3914,3733,3662,3580,3484,3438,3237,3057,2991,2828,2699,.,.,.,.,.,.
KOR,410,"Korea, Republic of",2;Mining and quarrying,2,124,124,111,108,143,155,187,186,139,90,79,67,63,52,40,.,.,.,.,.,.
KOR,410,"Korea, Republic of",3;Manufacturing,3,2955,2859,3033,3266,3348,3504,3826,4416,4667,4882,4911,5026,4828,4652,4695,.,.,.,.,.,.
KOR,410,"Korea, Republic of","4;Electricity, gas and water",4,44,32,32,31,37,41,40,44,52,59,70,66,66,65,71,.,.,.,.,.,.
KOR,410,"Korea, Republic of",5;Construction,5,843,876,829,817,905,911,889,920,1024,1143,1346,1556,1658,1685,1777,.,.,.,.,.,.
KOR,410,"Korea, Republic of",6;Wholesale and retail trade and restaurants and hotels,6,2625,2773,3172,3235,3151,3377,3480,3611,3647,3743,3945,4203,4419,4837,5198,.,.,.,.,.,.
KOR,410,"Korea, Republic of","7;Transport, storage and communication",7,619,615,607,626,665,701,733,763,823,866,923,987,1004,1005,1006,.,.,.,.,.,.
KOR,410,"Korea, Republic of","8;Financing, insurance, real estate and business services",8,332,380,382,446,501,563,614,680,748,865,945,1026,1228,1360,1495,.,.,.,.,.,.
KOR,410,"Korea, Republic of","9;Community, social and personal services",9,1489,1564,1603,1660,1766,1984,2074,2154,2285,2475,2638,2789,2704,2769,2857,.,.,.,.,.,.
LUX,442,Luxembourg,0;Total,0,158.2,158.7,158.3,157.8,158.7,160.9,165.1,169.6,174.9,181.9,189.6,196.8,.,.,.,214,219.6,226.3,236.4,248.3,262.3
LUX,442,Luxembourg,"1;Agriculture, hunting, forestry and fishing",1,8.7,8.1,7.8,7.5,7.3,7,6.8,6.6,6.3,6.2,6.2,.,.,.,.,.,.,.,.,.,.
LUX,442,Luxembourg,2;Mining and quarrying,2,0.7,0.6,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,.,.,.,.,.,.,.,.,.,.
LUX,442,Luxembourg,3;Manufacturing,3,41.8,41,40.4,39.2,38.6,38.8,39,38.3,37,37.2,37.2,.,.,.,.,.,.,.,.,.,.
LUX,442,Luxembourg,"4;Electricity, gas and water",4,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.4,1.4,.,.,.,.,.,.,.,.,.,.
LUX,442,Luxembourg,5;Construction,5,16.3,15.9,15.3,15.1,14.7,13.9,14.2,15.3,16.6,17.7,18.8,.,.,.,.,.,.,.,.,.,.
LUX,442,Luxembourg,6;Wholesale and retail trade and restaurants and hotels,6,33.4,33.5,33.5,33.5,34.2,34.8,35.3,36.1,37.4,38.8,40.2,.,.,.,.,.,.,.,.,.,.
LUX,442,Luxembourg,"7;Transport, storage and communication",7,10.8,10.8,10.8,10.5,10.5,10.7,11,11.4,11.9,12.5,12.9,.,.,.,.,.,.,.,.,.,.
LUX,442,Luxembourg,"8;Financing, insurance, real estate and business services",8,8.1,8.7,9.2,9.7,10.2,10.8,11.9,13.1,14.3,15.4,16.8,.,.,.,.,.,.,.,.,.,.
LUX,442,Luxembourg,"9;Community, social and personal services",9,37.1,38.7,39.7,40.9,41.7,43.4,45.4,47.4,49.9,52.5,55.9,.,.,.,.,.,.,.,.,.,.
MYS,458,Malaysia,0;Total,0,4787.4,5067.1,5249,5457,5566.7,5653.3,5760.1,5983.8,6175.8,6390.9,6685,.,7047.8,7383.4,.,7645,8399.5,8569.2,8599.6,8837.8,9321.7
MYS,458,Malaysia,"1;Agriculture, hunting, forestry and fishing",1,1780.7,1811.4,1635.8,1670.9,1695,1717.4,1764.5,1846.4,1889.1,1832.5,1737.6,.,1535.8,1558.6,.,1526.8,1626.2,1481.2,1616.5,1623.7,1711.8
MYS,458,Malaysia,2;Mining and quarrying,2,46.4,55.5,51.7,55.1,46.5,44.4,40.6,33,29.4,33.1,36.8,.,36.3,37.6,.,32.5,35,38.5,28.4,37.8,27.3
MYS,458,Malaysia,3;Manufacturing,3,768.8,813.5,816,894.1,858.4,850.4,874,928.9,987.3,1171.1,1332.8,.,1639.6,1726.9,.,1780.5,1912.1,2002.5,1907.8,1990.7,2125.8
MYS,458,Malaysia,"4;Electricity, gas and water",4,65.7,67.8,34.9,39.3,32.9,31.5,32.4,35.9,42,40.6,46.7,.,45.9,60.3,.,48,44.1,50.9,50,50.2,48.1
MYS,458,Malaysia,5;Construction,5,273.4,351.8,377.5,425.6,428,419.4,369.4,336.3,339.7,376.9,423.9,.,506.7,538.8,.,611.3,716.5,793,745.9,722.8,798.9
MYS,458,Malaysia,6;Wholesale and retail trade and restaurants and hotels,6,692.3,705.3,860.9,897.3,956.6,994.3,1035.1,1091.7,1119.6,1143.9,1217.8,.,1254.5,1266.2,.,1370.7,1566.7,1577.9,1616,1660.7,1790.1
MYS,458,Malaysia,"7;Transport, storage and communication",7,209.6,233.5,223.1,235.9,242.8,224.3,242,252,266,277.6,301.9,.,326.2,344,.,359.2,400.7,423.3,421.7,420.3,422.7
MYS,458,Malaysia,"8;Financing, insurance, real estate and business services",8,.,.,202.1,197.7,200.5,218.9,234.6,241.6,230.9,253.2,258.4,.,299.8,330.1,.,363.7,412,447.2,425.8,466.2,462
MYS,458,Malaysia,"9;Community, social and personal services",9,949.6,1027.9,1046.7,1040.3,1104.1,1131.8,1166.9,1217.5,1217.1,1261.5,1328.8,.,1403,1520.9,.,1552.2,1686,1754.5,1787.5,1865.4,1935.1
MYS,458,Malaysia,11;not adequately defined,11,0.9,0.4,0.2,0.7,1.9,0.9,0.7,0.5,0.7,0.4,0.2,.,.,.,.,.,.,.,.,.,.
MEX,484,Mexico,0;Total,0,.,.,.,.,.,.,.,.,28128,.,.,30534,.,32833,.,33881,.,.,.,.,.
MEX,484,Mexico,"1;Agriculture, hunting, forestry and fishing",1,.,.,.,.,.,.,.,.,6615.6,.,.,8189.8,.,8842.8,.,8378.3,.,.,.,.,.
MEX,484,Mexico,2;Mining and quarrying,2,.,.,.,.,.,.,.,.,259.9,.,.,217.7,.,170.9,.,147,.,.,.,.,.
MEX,484,Mexico,3;Manufacturing,3,.,.,.,.,.,.,.,.,5547.9,.,.,4806,.,5077.7,.,5168.4,.,.,.,.,.
MEX,484,Mexico,"4;Electricity, gas and water",4,.,.,.,.,.,.,.,.,130.3,.,.,151.2,.,99.1,.,79.6,.,.,.,.,.
MEX,484,Mexico,5;Construction,5,.,.,.,.,.,.,.,.,1527.8,.,.,1871.5,.,1879.2,.,1818.9,.,.,.,.,.
MEX,484,Mexico,6;Wholesale and retail trade and restaurants and hotels,6,.,.,.,.,.,.,.,.,5429.7,.,.,6149.6,.,6892.7,.,7799.3,.,.,.,.,.
MEX,484,Mexico,"7;Transport, storage and communication",7,.,.,.,.,.,.,.,.,1061.7,.,.,1141.5,.,1362.3,.,1461.4,.,.,.,.,.
MEX,484,Mexico,"8;Financing, insurance, real estate and business services",8,.,.,.,.,.,.,.,.,395.2,.,.,945.2,.,1080,.,1103.9,.,.,.,.,.
MEX,484,Mexico,"9;Community, social and personal services",9,.,.,.,.,.,.,.,.,6882.1,.,.,6876.2,.,7205.3,.,7765.2,.,.,.,.,.
MEX,484,Mexico,11;not adequately defined,11,.,.,.,.,.,.,.,.,277.7,.,.,185.4,.,222.6,.,159.1,.,.,.,.,.
MAR,504,Morocco,0;Total,0,.,.,.,.,.,.,.,.,.,.,3293.96,3399.91,3494.27,3659.31,.,3870.35,4033.35,4223.79,4168.37,4174.45,4198.8
MAR,504,Morocco,"1;Agriculture, hunting, forestry and fishing",1,.,.,.,.,.,.,.,.,.,.,127.8,132.45,125.1,118.32,.,245.4,288.45,216.77,205.78,238.41,213.4
MAR,504,Morocco,2;Mining and quarrying,2,.,.,.,.,.,.,.,.,.,.,43.6,40.98,45.42,46.49,.,61.53,51.96,36.42,43.71,40.83,38.7
MAR,504,Morocco,3;Manufacturing,3,.,.,.,.,.,.,.,.,.,.,893.51,890.15,889.25,919.57,.,970.51,1006.42,1043.06,989.3,950.73,896.7
MAR,504,Morocco,"4;Electricity, gas and water",4,.,.,.,.,.,.,.,.,.,.,29.08,31.26,33,34.47,.,19.76,37.38,38.12,39.38,35.48,32.6
MAR,504,Morocco,5;Construction,5,.,.,.,.,.,.,.,.,.,.,233.59,264.02,281.89,266.14,.,247.19,334.67,376.99,343.6,366.88,373.5
MAR,504,Morocco,6;Wholesale and retail trade and restaurants and hotels,6,.,.,.,.,.,.,.,.,.,.,693.24,712.48,761.45,805.34,.,741.32,791.83,886.08,948.47,914.88,1027.6
MAR,504,Morocco,"7;Transport, storage and communication",7,.,.,.,.,.,.,.,.,.,.,172.33,180.92,200.06,219.98,.,162.11,173.59,197.09,199.86,216.85,226.4
MAR,504,Morocco,"8;Financing, insurance, real estate and business services",8,.,.,.,.,.,.,.,.,.,.,66.74,75.61,76.08,84.66,.,93.97,90.08,95.82,85.97,100.15,102
MAR,504,Morocco,"9;Community, social and personal services",9,.,.,.,.,.,.,.,.,.,.,1026.82,1065.78,1072.77,1153.73,.,1281.63,1219.81,1304.13,1280.82,1298.52,1281.1
MAR,504,Morocco,11;not adequately defined,11,.,.,.,.,.,.,.,.,.,.,7.2,6.21,9.23,10.55,.,19.88,39.64,29.28,31.5,11.7,6.8
MMR,104,Myanmar,0;Total,0,13208,13515,13790,14185,14497,14792,15130,15505,15813,16036,15221,.,15737,16469,16817,.,.,17964,18359,.,.
MMR,104,Myanmar,"1;Agriculture, hunting, forestry and fishing",1,8864,9034,9205,9400,9590,9772,9965,10127,10289,10452,10614,.,10867,11347,11551,.,.,11381,11507,.,.
MMR,104,Myanmar,2;Mining and quarrying,2,68,69,71,83,85,85,87,90,91,87,78,.,79,83,87,.,.,132,121,.,.
MMR,104,Myanmar,3;Manufacturing,3,1009,1058,1104,1150,1198,1234,1285,1348,1369,1384,1137,.,1132,1195,1250,.,.,1573,1666,.,.
MMR,104,Myanmar,"4;Electricity, gas and water",4,16,16,16,16,16,16,19,20,20,17,17,.,17,17,17,.,.,21,48,.,.
MMR,104,Myanmar,5;Construction,5,195,201,208,219,225,240,246,258,269,270,174,.,188,288,292,.,.,378,400,.,.
MMR,104,Myanmar,6;Wholesale and retail trade and restaurants and hotels,6,1262,1286,1310,1386,1413,1444,1472,1507,1556,1622,1409,.,1396,1407,1450,.,.,1746,1781,.,.
MMR,104,Myanmar,"7;Transport, storage and communication",7,443,449,458,470,480,488,500,513,518,529,385,.,388,412,420,.,.,470,495,.,.
MMR,104,Myanmar,"8;Financing, insurance, real estate and business services",8,772,812,818,852,872,885,919,994,1049,1007,455,.,465,482,486,.,.,577,597,.,.
MMR,104,Myanmar,"9;Community, social and personal services",9,579,590,600,609,618,628,637,648,658,668,956,.,1205,1238,1264,.,.,1686,1744,.,.
NLD,528,Netherlands,0;Total,0,.,5107.9,.,5007,.,5144.5,.,5864,6032,6155,6356,6521,6597,6648,6692,.,.,.,.,.,.
NLD,528,Netherlands,"1;Agriculture, hunting, forestry and fishing",1,.,271.3,.,271,.,268.1,.,281,284,286,289,293,258,255,264,.,.,.,.,.,.
NLD,528,Netherlands,2;Mining and quarrying,2,.,8.9,.,8,.,11.3,.,13,13,12,11,14,9,12,10,.,.,.,.,.,.
NLD,528,Netherlands,3;Manufacturing,3,.,1042.5,.,987,.,993.4,.,1107,1109,1152,1185,1169,1148,1127,1075,.,.,.,.,.,.
NLD,528,Netherlands,"4;Electricity, gas and water",4,.,47.2,.,46,.,44.2,.,51,47,46,41,44,45,41,47,.,.,.,.,.,.
NLD,528,Netherlands,5;Construction,5,.,471.9,.,381,.,385.7,.,378,397,397,409,418,385,394,393,.,.,.,.,.,.
NLD,528,Netherlands,6;Wholesale and retail trade and restaurants and hotels,6,.,910.7,.,885,.,906.5,.,976,1015,1038,1104,1138,1146,1176,1227,.,.,.,.,.,.
NLD,528,Netherlands,"7;Transport, storage and communication",7,.,322.8,.,318,.,322.6,.,353,362,380,382,403,411,408,419,.,.,.,.,.,.
NLD,528,Netherlands,"8;Financing, insurance, real estate and business services",8,.,410.4,.,421,.,457.3,.,542,593,608,646,682,678,700,704,.,.,.,.,.,.
NLD,528,Netherlands,"9;Community, social and personal services",9,.,1583.3,.,1665,.,1716.1,.,2087,2190,2207,2229,2313,2283,2344,2371,.,.,.,.,.,.
NLD,528,Netherlands,11;not adequately defined,11,.,39,.,25,.,39.4,.,77,21,30,58,47,234,190,183,.,.,.,.,.,.
ANT,530,Netherlands Antilles,0;Total,0,.,.,.,.,.,.,.,.,.,44.23,47.51,50.26,50.99,52.43,54.68,54.05,56.96,56.24,54.18,.,.
ANT,530,Netherlands Antilles,"1;Agriculture, hunting, forestry and fishing",1,.,.,.,.,.,.,.,.,.,0.36,0.34,0.3,0.29,0.36,0.35,0.41,0.43,0.44,.,.,.
ANT,530,Netherlands Antilles,2;Mining and quarrying,2,.,.,.,.,.,.,.,.,.,.,.,0.08,0.07,0.08,0.08,0.08,0.08,0.11,.,.,.
ANT,530,Netherlands Antilles,3;Manufacturing,3,.,.,.,.,.,.,.,.,.,4.32,4.72,5.56,5.86,6.04,5.86,5.78,6.13,5.7,.,.,.
ANT,530,Netherlands Antilles,"4;Electricity, gas and water",4,.,.,.,.,.,.,.,.,.,0.9,0.88,0.88,0.89,0.92,0.92,0.92,0.93,0.91,.,.,.
ANT,530,Netherlands Antilles,5;Construction,5,.,.,.,.,.,.,.,.,.,4.26,4.8,4.98,4.49,4.45,4.71,4.79,5.07,4.89,.,.,.
