ccode,cilocode,Country,industry,indcode,v_1980,v_1981,v_1982,v_1983,v_1984,v_1985,v_1986,v_1987,v_1988,v_1989,v_1990,v_1991,v_1992,v_1993,v_1994,v_1995,v_1996,v_1997,v_1998,v_1999,v_2000
ANT,530,Netherlands Antilles,6;Wholesale and retail trade and restaurants and hotels,6,.,.,.,.,.,.,.,.,.,10.47,11.5,12.06,12.75,13.14,14.06,13.97,14.78,14.58,.,.,.
ANT,530,Netherlands Antilles,"7;Transport, storage and communication",7,.,.,.,.,.,.,.,.,.,3.41,3.12,3.49,3.51,3.66,3.92,3.92,4.33,3.94,.,.,.
ANT,530,Netherlands Antilles,"8;Financing, insurance, real estate and business services",8,.,.,.,.,.,.,.,.,.,4.25,5.16,5.54,6.14,6.58,6.9,6.6,6.87,7.25,.,.,.
ANT,530,Netherlands Antilles,"9;Community, social and personal services",9,.,.,.,.,.,.,.,.,.,16.24,16.96,17.35,16.96,17.17,17.83,17.54,18.29,18.39,.,.,.
NZL,554,New Zealand,0;Total,0,.,.,.,.,.,.,1544.1,1556.8,1508.2,1468.4,1481.4,1460.8,1466.6,1495.8,1559.5,1632.6,1687.5,1735.9,1725,.,.
NZL,554,New Zealand,"1;Agriculture, hunting, forestry and fishing",1,.,.,.,.,.,.,164.2,160.9,156,150.9,156.9,157.2,159.1,157.7,161.7,158.2,159.5,150.4,147,.,.
NZL,554,New Zealand,2;Mining and quarrying,2,.,.,.,.,.,.,6.1,4.8,4.4,5,5.5,3.6,3.5,4,4.5,5,5.3,4.9,4.2,.,.
NZL,554,New Zealand,3;Manufacturing,3,.,.,.,.,.,.,318,301.9,275.1,258.8,252.6,249.5,240.2,255,282.9,292.1,286.8,283,289.7,.,.
NZL,554,New Zealand,"4;Electricity, gas and water",4,.,.,.,.,.,.,16.6,16.8,15.8,12,13.8,13.4,11.1,10.9,10.2,12.5,13.7,10.7,10.1,.,.
NZL,554,New Zealand,5;Construction,5,.,.,.,.,.,.,103,101.8,97.6,96.7,92,76.3,79.6,80.9,92.4,99.7,110.4,115.1,111.1,.,.
NZL,554,New Zealand,6;Wholesale and retail trade and restaurants and hotels,6,.,.,.,.,.,.,295.8,309.9,299.7,290.1,312,301.3,308.3,316,327.3,349,359.9,375.5,370.1,.,.
NZL,554,New Zealand,"7;Transport, storage and communication",7,.,.,.,.,.,.,109.4,110.9,107.7,98.8,93.4,94.8,89,90.6,91.6,99,98.8,103.2,103.2,.,.
NZL,554,New Zealand,"8;Financing, insurance, real estate and business services",8,.,.,.,.,.,.,133.5,141.2,149,143.6,145.6,152.2,157.7,149,159,174.3,188.7,216.2,214.4,.,.
NZL,554,New Zealand,"9;Community, social and personal services",9,.,.,.,.,.,.,389.8,402.5,399.1,408.3,404,408.3,416,429.3,428,441.3,458.3,472.1,470.4,.,.
NZL,554,New Zealand,11;not adequately defined,11,.,.,.,.,.,.,7.6,6,3.6,4.2,5.6,4.3,2.1,2.5,2,1.5,6.1,4.7,4.7,.,.
NIC,558,Nicaragua,0;Total,0,.,.,.,.,.,.,.,.,.,.,1122.4,1117,1123.7,1121.7,1176.6,1228.2,1291.8,1369.9,1441.8,1544.2,1637.1
NIC,558,Nicaragua,"1;Agriculture, hunting, forestry and fishing",1,.,.,.,.,.,.,.,.,.,.,441.5,425,436.7,437.6,472,497.2,529.8,574.5,609.2,655.3,711.8
NIC,558,Nicaragua,2;Mining and quarrying,2,.,.,.,.,.,.,.,.,.,.,3.1,3.1,3.6,3.7,3.3,4.2,5.5,6.7,9.7,11.7,9.4
NIC,558,Nicaragua,3;Manufacturing,3,.,.,.,.,.,.,.,.,.,.,103.5,110.2,103.6,105.7,109.1,110.2,113.6,117.2,122,125.3,127.8
NIC,558,Nicaragua,"4;Electricity, gas and water",4,.,.,.,.,.,.,.,.,.,.,5.3,5.3,5.5,5.6,5.8,6.1,6,5.9,5.8,5.8,5.9
NIC,558,Nicaragua,5;Construction,5,.,.,.,.,.,.,.,.,.,.,33,30.3,32.7,33.3,39.3,46.2,53.8,58.7,63.2,88.1,97.3
NIC,558,Nicaragua,6;Wholesale and retail trade and restaurants and hotels,6,.,.,.,.,.,.,.,.,.,.,183.7,199,201.6,206,208,210.1,220.3,233.8,245.5,259.2,268.3
NIC,558,Nicaragua,"7;Transport, storage and communication",7,.,.,.,.,.,.,.,.,.,.,40.2,40.1,40.7,39.2,38.8,40.9,42.7,45,46.8,49.7,51.2
NIC,558,Nicaragua,"8;Financing, insurance, real estate and business services",8,.,.,.,.,.,.,.,.,.,.,15.8,14.2,11.5,10.6,10.7,10.6,13.3,15.6,17.4,20.1,21.8
NIC,558,Nicaragua,"9;Community, social and personal services",9,.,.,.,.,.,.,.,.,.,.,189.3,194,195.7,195.7,208.2,223.2,232.9,241,251,261.5,278.8
NIC,558,Nicaragua,11;not adequately defined,11,.,.,.,.,.,.,.,.,.,.,107,95.8,92.1,84.3,81.4,79.5,73.9,71.5,71.2,67.5,65
NOR,578,Norway,0;Total,0,1908,1935,1943,1945,1970,2014,2086,2126,2114,2049,2030,2010,2004,2004,2035,2079,.,.,.,.,.
NOR,578,Norway,"1;Agriculture, hunting, forestry and fishing",1,159,159,154,148,143,147,151,139,134,132,129,116,110,111,107,106,.,.,.,.,.
NOR,578,Norway,2;Mining and quarrying,2,12,13,16,18,21,22,22,24,24,23,22,21,25,25,24,23,.,.,.,.,.
NOR,578,Norway,3;Manufacturing,3,384,378,365,338,345,348,358,352,337,318,310,294,295,292,303,308,.,.,.,.,.
NOR,578,Norway,"4;Electricity, gas and water",4,19,21,18,20,21,19,21,23,21,22,23,21,20,22,22,22,.,.,.,.,.
NOR,578,Norway,5;Construction,5,142,146,147,147,148,151,155,166,166,147,139,130,122,116,119,126,.,.,.,.,.
NOR,578,Norway,6;Wholesale and retail trade and restaurants and hotels,6,320,330,331,336,330,346,364,375,376,369,358,354,353,349,348,357,.,.,.,.,.
NOR,578,Norway,"7;Transport, storage and communication",7,174,175,183,172,176,175,179,178,176,167,162,162,157,158,165,170,.,.,.,.,.
NOR,578,Norway,"8;Financing, insurance, real estate and business services",8,101,100,103,114,117,128,142,155,166,154,150,153,153,153,160,160,.,.,.,.,.
NOR,578,Norway,"9;Community, social and personal services",9,593,608,624,648,665,673,689,709,709,710,734,753,764,775,784,803,.,.,.,.,.
NOR,578,Norway,11;not adequately defined,11,3,5,2,3,3,4,3,5,5,7,5,4,4,4,4,5,.,.,.,.,.
PAK,586,Pakistan,0;Total,0,24341,25085,25861,25856,26658,26961,27033,28703,28995,29053,29797,28681,29694,30534,31288,31407,32491,34597,36419,37296,36847
PAK,586,Pakistan,"1;Agriculture, hunting, forestry and fishing",1,12816,13207,13616,13634,14057,13631,14601,14133,14831,14860,15241,13608,14332,14517,15653,14696,15203,15276,17209,17623,17841
PAK,586,Pakistan,2;Mining and quarrying,2,34,35,36,26,27,46,70,66,43,44,44,43,75,30,29,38,39,35,70,72,25
PAK,586,Pakistan,3;Manufacturing,3,3534,3642,3755,3475,3583,3686,3552,4018,3682,3690,3784,3508,3646,3329,3137,3259,3372,3839,3627,3714,4230
PAK,586,Pakistan,"4;Electricity, gas and water",4,180,186,191,292,301,186,140,210,171,171,176,238,234,258,272,257,267,338,254,260,259
PAK,586,Pakistan,5;Construction,5,1197,1234,1272,1241,1280,1510,1417,1725,1850,1853,1900,1899,1880,2117,2035,2263,2341,2335,2281,2336,2130
PAK,586,Pakistan,6;Wholesale and retail trade and restaurants and hotels,6,2697,2779,2866,3087,3183,3111,3082,3459,3456,3463,3552,3796,3890,4068,3999,4555,4712,5057,5051,5173,4976
PAK,586,Pakistan,"7;Transport, storage and communication",7,1151,1187,1223,1187,1224,1402,1195,1507,1418,1422,1458,1506,1636,1685,1548,1592,1647,1974,1997,2045,1853
PAK,586,Pakistan,"8;Financing, insurance, real estate and business services",8,209,216,223,212,219,237,254,221,206,206,212,259,225,249,243,242,250,340,316,324,301
PAK,586,Pakistan,"9;Community, social and personal services",9,2458,2534,2612,2635,2716,2985,2706,3295,3303,3309,3394,3807,3755,4224,4355,4483,4638,5389,5597,5732,5231
PAK,586,Pakistan,11;not adequately defined,11,65,65,67,67,68,167,16,69,35,35,36,17,21,57,17,22,22,14,17,17,1
PAN,591,Panama,0;Total,0,.,.,561.1,597.3,613.9,627,643.8,678.3,654.4,686.3,.,720.1,795.1,.,.,.,.,.,.,.,.
PAN,591,Panama,"1;Agriculture, hunting, forestry and fishing",1,.,.,157.5,171.4,175,184.7,184.5,180.2,199,203.2,.,191.9,209.2,.,.,.,.,.,.,.,.
PAN,591,Panama,2;Mining and quarrying,2,.,.,0.3,0.7,0.8,0.4,0.4,0.5,0.3,0.3,.,0.7,2.1,.,.,.,.,.,.,.,.
PAN,591,Panama,3;Manufacturing,3,.,.,54.3,61.4,59.9,66.6,64.2,72.5,61.9,67.5,.,69.4,75.2,.,.,.,.,.,.,.,.
PAN,591,Panama,"4;Electricity, gas and water",4,.,.,7.6,7.8,8.4,9.1,8.7,8.5,8.7,9.4,.,8.8,9.8,.,.,.,.,.,.,.,.
PAN,591,Panama,5;Construction,5,.,.,38.5,34.8,31.5,33.3,34.6,35.4,21.9,21.6,.,25.9,43,.,.,.,.,.,.,.,.
PAN,591,Panama,6;Wholesale and retail trade and restaurants and hotels,6,.,.,73.9,86.3,90,87.1,93.5,107.3,97.2,99.1,.,143,157.3,.,.,.,.,.,.,.,.
PAN,591,Panama,"7;Transport, storage and communication",7,.,.,34.5,37.2,35.8,37.4,37.6,38.2,36.8,38.6,.,49.7,47.3,.,.,.,.,.,.,.,.
PAN,591,Panama,"8;Financing, insurance, real estate and business services",8,.,.,24.4,26.8,23,24.4,26.9,27.8,23.2,25.3,.,30,35.6,.,.,.,.,.,.,.,.
PAN,591,Panama,"9;Community, social and personal services",9,.,.,154.4,158.6,174.9,169,179.2,190.5,186.3,199.7,.,200.2,214.3,.,.,.,.,.,.,.,.
PAN,591,Panama,11;not adequately defined,11,.,.,15.7,12.3,14.6,15,14.2,17.4,19.1,21.6,.,0.5,0.5,.,.,.,.,.,.,.,.
PRY,600,Paraguay,0;Total,0,.,.,261.07,334.22,360.55,406.97,411.76,425.76,447.45,489.95,486.1,495.36,522.14,569.65,1049.59,1190.38,1190.38,.,.,.,.
PRY,600,Paraguay,"1;Agriculture, hunting, forestry and fishing",1,.,.,2.73,12.96,11.72,11.16,12.45,11.98,11.54,9.48,10.35,5.82,9.73,9.18,40.4,.,62.12,.,.,.,.
PRY,600,Paraguay,2;Mining and quarrying,2,.,.,0.37,0.14,0.16,0.74,1.19,0.98,1.09,0.47,0.94,1.07,.,0.15,1.81,.,0.12,.,.,.,.
PRY,600,Paraguay,3;Manufacturing,3,.,.,38.53,55.59,64.64,79.14,78.24,76.06,77.94,91.63,87.19,78.1,100.16,100.67,179.76,.,170.52,.,.,.,.
PRY,600,Paraguay,"4;Electricity, gas and water",4,.,.,4.1,3.04,2.52,3.54,2.06,1.83,2.24,4.72,6.27,5.68,5.28,4.07,11.79,.,8.27,.,.,.,.
PRY,600,Paraguay,5;Construction,5,.,.,25.92,31.27,30.56,33.18,27.64,30.57,32.34,38.16,39.81,45.35,35.18,41.81,89.22,.,82.46,.,.,.,.
PRY,600,Paraguay,6;Wholesale and retail trade and restaurants and hotels,6,.,.,61.19,80.97,93.99,92.74,95.82,98.42,117.08,124.29,116.15,132.17,115.92,152.77,310.06,.,398.54,.,.,.,.
PRY,600,Paraguay,"7;Transport, storage and communication",7,.,.,14.88,19.33,19.76,22.26,24.54,21.93,24.61,26.09,28.09,28.07,32.71,27.66,54.86,.,61.71,.,.,.,.
PRY,600,Paraguay,"8;Financing, insurance, real estate and business services",8,.,.,15.48,20.94,20.08,23.83,25.56,23.81,24.22,32.03,26.81,33.52,35.15,44.34,47.23,.,56.88,.,.,.,.
PRY,600,Paraguay,"9;Community, social and personal services",9,.,.,97.31,109.11,117.09,140.35,144.24,160.15,156.37,163.05,170.45,165.55,187.98,188.66,314.41,.,349.48,.,.,.,.
PRY,600,Paraguay,11;not adequately defined,11,.,.,0.51,0.83,.,.,.,.,.,.,.,.,.,0.3,.,.,0.24,.,.,.,.
PRY,600,Paraguay,;Categories 2-9,29,257.89,.,258.33,321.25,348.82,395.8,399.31,413.77,435.91,480.46,475.75,489.54,512.41,560.47,1009.18,.,1128.26,.,.,.,.
PHL,608,Philippines,0;Total,0,17154,17810,18614,19366,19368,20327,20926,20795,21497,21849,22532,22979,23917,24443,25166,25698,27442,27888,28262,27762,27775
PHL,608,Philippines,"1;Agriculture, hunting, forestry and fishing",1,8894,9171,9696,10075,9705,10085,10418,9940,9920,9852,10185,10403,10869,11194,11249,11323,11451,11260,11272,10503,10401
PHL,608,Philippines,2;Mining and quarrying,2,130,91,78,141,133,129,152,146,157,154,133,150,143,130,101,95,115,124,104,88,106
PHL,608,Philippines,3;Manufacturing,3,1850,1780,1888,1822,1847,1926,1906,2059,2238,2298,2188,2391,2546,2455,2582,2571,2756,2755,2687,2796,2792
PHL,608,Philippines,"4;Electricity, gas and water",4,55,63,61,66,71,79,63,81,95,83,91,99,92,106,100,103,123,139,140,141,116
PHL,608,Philippines,5;Construction,5,600,586,615,634,716,678,678,759,858,911,974,1046,1035,1102,1187,1239,1573,1641,1511,1476,1430
PHL,608,Philippines,6;Wholesale and retail trade and restaurants and hotels,6,1799,2012,2110,2220,2438,2650,2855,2857,2972,3074,3145,3172,3283,3415,3563,3745,4062,4219,4328,4466,4587
PHL,608,Philippines,"7;Transport, storage and communication",7,725,725,740,892,881,913,860,946,1049,1095,1137,1143,1221,1359,1402,1489,1657,1769,1885,1968,2024
PHL,608,Philippines,"8;Financing, insurance, real estate and business services",8,308,347,321,314,370,351,355,386,379,398,444,451,452,496,494,551,681,680,695,712,678
PHL,608,Philippines,"9;Community, social and personal services",9,2791,3035,3105,3201,3204,3515,3639,3621,3827,3972,4220,4116,4254,4174,4480,4559,5019,5296,5631,5603,5636
PHL,608,Philippines,11;not adequately defined,11,2,.,.,1,3,1,.,.,2,13,15,9,21,13,8,21,5,5,8,9,4
POL,616,Poland,0;Total,0,.,18005.7,18208.5,18374.7,18383.5,18531.4,18594.5,18596.2,18474.1,18220,17320.7,16285.3,15462.3,.,.,.,.,.,.,.,.
POL,616,Poland,"1;Agriculture, hunting, forestry and fishing",1,.,5389.7,5373.4,5358.9,5178,5169.2,5102.5,5059,4923.9,4601.5,4365.6,4140.2,3860.8,.,.,.,.,.,.,.,.
POL,616,Poland,2;Mining and quarrying,2,.,539,566.3,577.7,582.9,587.3,601.5,612.9,609.8,614.7,607.9,480.8,477.9,.,.,.,.,.,.,.,.
POL,616,Poland,3;Manufacturing,3,.,5089.3,4858.4,4888,4911.7,4895.6,4742.8,4710.8,4684.9,4680.6,4335.9,4026.9,3589.7,.,.,.,.,.,.,.,.
POL,616,Poland,"4;Electricity, gas and water",4,.,154.4,160.3,166.7,174,181,188.8,197.6,200.4,195.1,148.7,147.2,149.6,.,.,.,.,.,.,.,.
POL,616,Poland,5;Construction,5,.,1414.6,1336.1,1323.9,1350.9,1394.3,1433.5,1457.6,1471.4,1432.3,1320.9,1203.8,1131.8,.,.,.,.,.,.,.,.
POL,616,Poland,6;Wholesale and retail trade and restaurants and hotels,6,.,1581.5,1573,1610.2,1617.8,1640.2,1810.1,1816.3,1808.6,1787,1652.9,1750.5,1827.3,.,.,.,.,.,.,.,.
POL,616,Poland,"7;Transport, storage and communication",7,.,1416.8,1380.1,1387.9,1395.6,1394.6,1387.4,1378.5,1367.6,1303.2,1127.2,999.7,1023.5,.,.,.,.,.,.,.,.
POL,616,Poland,"8;Financing, insurance, real estate and business services",8,.,371.5,369.7,373.1,383.4,390.8,372.8,397.8,407,395.4,337.8,341.7,405,.,.,.,.,.,.,.,.
POL,616,Poland,"9;Community, social and personal services",9,.,2434.3,2483.5,2573.5,2623.2,2698.1,2859.1,2860.9,2917.2,3066.6,3084.3,3099.3,2895.8,.,.,.,.,.,.,.,.
POL,616,Poland,11;not adequately defined,11,.,114.4,107.7,134.8,166,180.3,96,104.8,83.3,143.6,339.5,95.2,100.9,.,.,.,.,.,.,.,.
POL,616,Poland,;Categories 2-9,29,.,12616,12835.1,13015.8,13205.5,13362.2,13492,13537.2,13550.2,13708.5,12955.1,12161.3,11601.5,.,.,.,.,.,.,.,.
PRT,620,Portugal,0;Total,0,3961,3943,3949,4352.8,4288.2,4279.2,4287.1,4402.7,4516.8,4613.1,4717.5,4857.4,4543.1,4457.6,.,.,.,.,.,.,.
PRT,620,Portugal,"1;Agriculture, hunting, forestry and fishing",1,1082,1028,998,1024.3,1018.8,1018.2,940.1,975.5,935.2,876.7,845.6,847.9,522.3,515.6,.,.,.,.,.,.,.
PRT,620,Portugal,2;Mining and quarrying,2,23,21,25,21.2,26.6,24,27.4,26.9,28.7,33.7,36,30.7,22.4,19.7,.,.,.,.,.,.,.
PRT,620,Portugal,3;Manufacturing,3,1029,1013,1019,1080.6,1019.5,1036.5,1032.1,1081,1115.4,1148.8,1161.7,1158,1073,1042.5,.,.,.,.,.,.,.
PRT,620,Portugal,"4;Electricity, gas and water",4,19,22,19,37.6,30.8,29.8,34.3,35.4,40.1,40.3,42.3,48.8,33.6,32.1,.,.,.,.,.,.,.
PRT,620,Portugal,5;Construction,5,372,394,409,402.2,372.8,354.2,352.3,377,387.2,389,384.7,392.1,370.5,365.3,.,.,.,.,.,.,.
PRT,620,Portugal,6;Wholesale and retail trade and restaurants and hotels,6,466,489,472,565.6,581.1,591.6,630.2,615.1,660.2,700.7,726.3,778.8,897.8,867.2,.,.,.,.,.,.,.
PRT,620,Portugal,"7;Transport, storage and communication",7,160,152,160,187.7,177.2,187,184.8,179.9,189.2,194.4,212.4,232.5,219.6,207.9,.,.,.,.,.,.,.
PRT,620,Portugal,"8;Financing, insurance, real estate and business services",8,80,90,97,116.7,125.9,120.2,130.8,135.3,144.6,159.2,208.3,217.4,286.4,300,.,.,.,.,.,.,.
PRT,620,Portugal,"9;Community, social and personal services",9,724,733,743,914.4,934.4,916.6,954.3,976,1014.9,1070,1098.3,1150,1117.5,1107.3,.,.,.,.,.,.,.
PRT,620,Portugal,11;not adequately defined,11,.,.,.,2.5,1.1,1.1,0.8,0.6,1.3,0.5,2,1.4,.,.,.,.,.,.,.,.,.
PRI,630,Puerto Rico,0;Total,0,760,742,709,731,773,776,834,880,938,952,971,979,987,1004,1027,1074,1112,1132,1136,1149,1174
PRI,630,Puerto Rico,"1;Agriculture, hunting, forestry and fishing",1,41,37,35,39,39,41,39,32,35,37,35,35,34,34,36,31,30,32,28,25,22
PRI,630,Puerto Rico,2;Mining and quarrying,2,.,.,.,.,.,.,1,.,.,.,.,.,.,1,1,1,1,1,1,1,1
PRI,630,Puerto Rico,3;Manufacturing,3,141,140,133,139,143,140,151,161,166,168,165,164,166,168,164,170,164,163,160,157,164
PRI,630,Puerto Rico,"4;Electricity, gas and water",4,13,14,13,12,11,12,14,15,15,17,17,17,15,15,18,16,15,15,14,13,14
PRI,630,Puerto Rico,5;Construction,5,45,41,32,31,37,37,39,46,52,55,56,54,56,56,55,58,61,66,74,84,83
PRI,630,Puerto Rico,6;Wholesale and retail trade and restaurants and hotels,6,141,141,138,144,150,149,161,171,184,184,190,194,195,202,207,217,222,233,231,231,246
PRI,630,Puerto Rico,"7;Transport, storage and communication",7,35,34,34,32,32,36,38,38,38,40,44,40,38,38,41,44,44,43,46,44,41
PRI,630,Puerto Rico,"8;Financing, insurance, real estate and business services",8,22,23,21,22,24,26,31,32,32,32,33,33,32,33,35,37,38,38,41,42,41
PRI,630,Puerto Rico,"9;Community, social and personal services",9,321,313,303,310,336,336,361,386,415,420,431,442,451,457,470,502,537,541,543,552,562
ROM,642,Romania,0;Total,0,10350.1,10375.5,10428.1,10457.8,10499.9,10586.1,10669.5,10718.6,10805.4,10945.7,10839.5,10785.8,10458,10062,.,.,.,.,.,.,.
ROM,642,Romania,"1;Agriculture, hunting, forestry and fishing",1,3087.6,3039,3022.5,3058.9,3067.9,3059.5,3061.5,3058.9,3066.9,3056.3,3153.5,3212.3,3448.8,3621.1,.,.,.,.,.,.,.
ROM,642,Romania,2;Mining and quarrying,2,258.7,259.2,263.8,271.6,268.7,271.2,268.4,304.6,300.2,311.5,259.3,277,272,259.2,.,.,.,.,.,.,.
ROM,642,Romania,3;Manufacturing,3,3375.7,3442.5,3499.1,3514.7,3545.3,3602.8,3654.9,3653.9,3707.3,3798.6,3612.7,3372,2865.2,2606.3,.,.,.,.,.,.,.
ROM,642,Romania,"4;Electricity, gas and water",4,44.3,46.9,48,48.8,51.5,53.8,55.1,55.3,57.1,58.9,132.7,153.9,163.7,165.1,.,.,.,.,.,.,.
ROM,642,Romania,5;Construction,5,857.6,797.8,803.3,791.1,779.9,787.6,788.9,791.1,771.8,766.7,705.9,500.9,579.2,574,.,.,.,.,.,.,.
ROM,642,Romania,6;Wholesale and retail trade and restaurants and hotels,6,619.9,619.6,615.3,617.7,617,617.4,619.9,633,635.4,648.9,723.6,911.8,929.2,715.7,.,.,.,.,.,.,.
ROM,642,Romania,"7;Transport, storage and communication",7,709.7,741.1,733,718,716.9,720.6,732.3,733.4,750.5,757.1,764.5,689.3,648.6,591.9,.,.,.,.,.,.,.
ROM,642,Romania,"8;Financing, insurance, real estate and business services",8,29.9,31.1,31.7,33.2,31.2,28.7,29.2,33.8,35.2,35.3,427.2,464.9,498.2,482.2,.,.,.,.,.,.,.
ROM,642,Romania,"9;Community, social and personal services",9,1366.7,1398.3,1411.4,1403.8,1421.5,1444.5,1459.3,1454.6,1481,1512.4,1060.1,1203.7,1053.1,1046.5,.,.,.,.,.,.,.
SMR,674,San Marino,0;Total,0,9.65,9.83,9.98,10.18,10.27,10.53,10.83,11.17,11.46,11.74,12.13,12.83,13.61,14.25,.,.,.,.,.,.,.
SMR,674,San Marino,"1;Agriculture, hunting, forestry and fishing",1,0.52,0.52,0.52,0.51,0.5,0.36,0.34,0.34,0.33,0.31,0.3,0.29,0.29,0.29,.,.,.,.,.,.,.
SMR,674,San Marino,3;Manufacturing,3,3.81,3.84,3.81,3.81,3.8,4.01,4.12,4.2,4.25,4.31,4.34,4.49,4.59,4.73,.,.,.,.,.,.,.
SMR,674,San Marino,"4;Electricity, gas and water",4,0.01,0.004,0.004,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SMR,674,San Marino,5;Construction,5,0.91,0.91,0.9,0.88,0.9,0.91,0.89,0.88,0.89,0.92,0.96,1.05,1.1,1.19,.,.,.,.,.,.,.
SMR,674,San Marino,6;Wholesale and retail trade and restaurants and hotels,6,1.36,1.44,1.43,1.48,1.52,1.59,1.61,1.7,1.82,1.96,2.08,2.23,2.4,2.49,.,.,.,.,.,.,.
SMR,674,San Marino,"7;Transport, storage and communication",7,0.14,0.14,0.14,0.14,0.14,0.12,0.13,0.14,0.16,0.18,0.18,0.23,0.28,0.27,.,.,.,.,.,.,.
SMR,674,San Marino,"8;Financing, insurance, real estate and business services",8,0.11,0.13,0.14,0.14,0.16,0.19,0.22,0.22,0.23,0.25,0.27,0.29,0.33,0.39,.,.,.,.,.,.,.
SMR,674,San Marino,"9;Community, social and personal services",9,2.75,2.82,3.02,3.19,3.23,3.32,3.51,3.67,3.75,3.79,3.97,4.23,4.59,4.86,.,.,.,.,.,.,.
SGP,702,Singapore,0;Total,0,1068.9,1153.6,1221.1,1251.2,1269.2,1234.6,1214.4,1266.88,1331.56,1394,.,1524.31,1576.15,1592,.,.,.,.,.,.,.
SGP,702,Singapore,"1;Agriculture, hunting, forestry and fishing",1,14.1,13.1,12.3,12.6,9.5,8.6,10.1,11.02,5.82,6.3,.,4.26,5.04,3.9,.,.,.,.,.,.,.
SGP,702,Singapore,2;Mining and quarrying,2,1.6,1.3,2.8,2.5,2,2.6,1.4,0.67,0.83,0.8,.,0.43,0.48,0.3,.,.,.,.,.,.,.
SGP,702,Singapore,3;Manufacturing,3,312.6,350.4,359.7,347.6,348.1,314.2,306.6,338.63,379.1,403.7,.,429.61,434.12,429.5,.,.,.,.,.,.,.
SGP,702,Singapore,"4;Electricity, gas and water",4,9.6,7.7,8.4,9.1,9.9,8.3,8.2,7.65,8.38,7.6,.,7.07,8.02,7.5,.,.,.,.,.,.,.
SGP,702,Singapore,5;Construction,5,58.1,68.8,76.9,90,107.8,109.9,152.2,97.13,89.56,92.2,.,98.98,103.22,102.1,.,.,.,.,.,.,.
SGP,702,Singapore,6;Wholesale and retail trade and restaurants and hotels,6,244.7,251,271.5,284,285.9,289.9,280.8,296.74,304.9,318.1,.,345.33,355.99,363.6,.,.,.,.,.,.,.
SGP,702,Singapore,"7;Transport, storage and communication",7,122.4,131.8,139,141.3,132.2,125.2,120.6,128.45,129.23,137.8,.,152.93,158.38,166.8,.,.,.,.,.,.,.
