ccode,cilocode,Country,industry,indcode,v_1980,v_1981,v_1982,v_1983,v_1984,v_1985,v_1986,v_1987,v_1988,v_1989,v_1990,v_1991,v_1992,v_1993,v_1994,v_1995,v_1996,v_1997,v_1998,v_1999,v_2000
SGP,702,Singapore,"8;Financing, insurance, real estate and business services",8,79.1,88.1,96.2,101.8,109,107.7,105.6,112.28,119.8,137.2,.,163.34,171.44,173.4,.,.,.,.,.,.,.
SGP,702,Singapore,"9;Community, social and personal services",9,222.8,238.4,252.2,260.5,261.6,265.6,273.9,272.59,272.01,289,.,322.03,339.19,344.1,.,.,.,.,.,.,.
SGP,702,Singapore,11;not adequately defined,11,3.8,3,2.2,1.8,3,2.6,1.9,1.67,1.9,1.3,.,0.29,0.24,0.8,.,.,.,.,.,.,.
ESP,724,Spain,0;Total,0,11557.1,11230.6,11116.5,11044.4,10743.2,10641.1,10880.9,11368.9,11772.7,12258.3,12578.8,12609.4,12366.2,11837.5,.,.,.,.,.,.,.
ESP,724,Spain,"1;Agriculture, hunting, forestry and fishing",1,2226.7,2106.8,2060.3,2067.1,1986.9,1949,1757,1721.8,1694.2,1597.9,1485.5,1345.1,1252.7,1197.8,.,.,.,.,.,.,.
ESP,724,Spain,2;Mining and quarrying,2,91.8,93.9,94.2,89.8,91.7,90.3,88.2,81.1,81.2,76.6,77.9,75.3,67.2,58.2,.,.,.,.,.,.,.
ESP,724,Spain,3;Manufacturing,3,2941.2,2802.2,2639.6,2577.3,2512.6,2418.5,2465.2,2588.9,2641.2,2736,2806.7,2728.4,2660.1,2401.7,.,.,.,.,.,.,.
ESP,724,Spain,"4;Electricity, gas and water",4,81.6,85.4,85.2,87,82.1,84.4,83,77.1,81.4,85.3,93.5,86.5,76.9,79.9,.,.,.,.,.,.,.
ESP,724,Spain,5;Construction,5,1038.2,966.7,956.5,936.5,818.3,776,831.3,925.8,1020.3,1133.9,1220.4,1273.5,1196.3,1088.5,.,.,.,.,.,.,.
ESP,724,Spain,6;Wholesale and retail trade and restaurants and hotels,6,2010.3,2007.8,1997,1961.1,1946,1952.2,2072.2,2237.5,2365.8,2459.4,2539.7,2591.4,2537.1,2692,.,.,.,.,.,.,.
ESP,724,Spain,"7;Transport, storage and communication",7,665.1,647.1,649.3,619.7,606.7,612.4,628.2,636.1,647.3,709.8,727,727.1,728,694.9,.,.,.,.,.,.,.
ESP,724,Spain,"8;Financing, insurance, real estate and business services",8,397.2,398.6,421.8,432.5,423.2,444.1,490.3,535.2,590.5,639.2,677.9,733.8,741.4,926.6,.,.,.,.,.,.,.
ESP,724,Spain,"9;Community, social and personal services",9,2096.6,2111,2199.7,2258.8,2254.1,2294.6,2447.4,2562,2650.7,2820.2,2950.2,3048.5,3106.5,2697.9,.,.,.,.,.,.,.
ESP,724,Spain,11;not adequately defined,11,8.3,11.1,12.8,14.6,20.7,19.7,18.1,3.2,.,.,.,.,.,.,.,.,.,.,.,.,.
LKA,144,Sri Lanka,0;Total,0,.,4737.7,.,.,.,5131.74,.,.,.,.,5963.7,5136,4985.75,5072.07,5148.35,5315.96,5586.94,5569.35,5946.15,.,.
LKA,144,Sri Lanka,"1;Agriculture, hunting, forestry and fishing",1,.,2172.7,.,.,.,2530.96,.,.,.,.,2851.1,2125.8,2175,1960.7,2191.58,1985.32,1962.67,2080.72,2472.29,.,.
LKA,144,Sri Lanka,2;Mining and quarrying,2,.,63.7,.,.,.,66.72,.,.,.,.,161.4,86.7,58.5,61.7,30.74,56.44,68.66,87.69,78.24,.,.
LKA,144,Sri Lanka,3;Manufacturing,3,.,568.2,.,.,.,648.46,.,.,.,.,868.5,947.6,672.2,644.57,782.17,864.04,838.03,845.63,914.7,.,.
LKA,144,Sri Lanka,"4;Electricity, gas and water",4,.,18,.,.,.,21.48,.,.,.,.,13.4,13.8,12.2,40.78,19.67,24.66,24.52,48.05,35.37,.,.
LKA,144,Sri Lanka,5;Construction,5,.,229.1,.,.,.,226.91,.,.,.,.,183.4,270.7,224.4,273.11,171.55,300.39,320.88,326.06,309.34,.,.
LKA,144,Sri Lanka,6;Wholesale and retail trade and restaurants and hotels,6,.,490.8,.,.,.,513.87,.,.,.,.,510.5,506.2,538.9,557.9,666.27,557.09,705.14,758.91,593.74,.,.
LKA,144,Sri Lanka,"7;Transport, storage and communication",7,.,197.4,.,.,.,220.02,.,.,.,.,246.8,168.4,166.6,249.34,205.42,244.7,259.48,251.75,268.06,.,.
LKA,144,Sri Lanka,"8;Financing, insurance, real estate and business services",8,.,52.9,.,.,.,65.09,.,.,.,.,49.5,91.6,105.4,106.39,97.55,91.5,118.02,77.37,117.19,.,.
LKA,144,Sri Lanka,"9;Community, social and personal services",9,.,648.1,.,.,.,631.4,.,.,.,.,980.3,751.6,579.7,929.34,825.39,893.51,1083.13,899.16,1006.73,.,.
LKA,144,Sri Lanka,11;not adequately defined,11,.,296.7,.,.,.,206.79,.,.,.,.,99,173.4,152.8,248.2,157.96,298.27,206.37,194.27,150.43,.,.
SUR,740,Suriname,0;Total,0,.,.,.,.,.,.,.,.,.,.,81.68,.,88.63,83.41,77.89,82.45,87.2,82.85,88.24,72.83,.
SUR,740,Suriname,"1;Agriculture, hunting, forestry and fishing",1,.,.,.,.,.,.,.,.,.,.,3.01,.,3.75,3.72,4.76,5.72,5.11,4.3,4.92,4.45,.
SUR,740,Suriname,2;Mining and quarrying,2,.,.,.,.,.,.,.,.,.,.,2.6,.,2.2,2.56,3.25,3.02,4.19,3.61,3.44,1.72,.
SUR,740,Suriname,3;Manufacturing,3,.,.,.,.,.,.,.,.,.,.,8.52,.,8.16,7.75,6.28,6.38,7.26,6.15,7.09,2.86,.
SUR,740,Suriname,"4;Electricity, gas and water",4,.,.,.,.,.,.,.,.,.,.,0.39,.,0.85,0.94,1.13,0.95,1.31,1.34,1.64,1,.
SUR,740,Suriname,5;Construction,5,.,.,.,.,.,.,.,.,.,.,4.25,.,4.98,4.29,4.16,7.1,7.76,7.28,9.89,4.95,.
SUR,740,Suriname,6;Wholesale and retail trade and restaurants and hotels,6,.,.,.,.,.,.,.,.,.,.,12.8,.,13.57,13.07,11.42,12.9,14.86,16.28,16.47,17.26,.
SUR,740,Suriname,"7;Transport, storage and communication",7,.,.,.,.,.,.,.,.,.,.,4.98,.,6.64,5.06,5.07,3.9,6.79,5.59,5.79,5.81,.
SUR,740,Suriname,"8;Financing, insurance, real estate and business services",8,.,.,.,.,.,.,.,.,.,.,2.93,.,3.18,3.49,3.47,4.93,3.87,4.22,3.76,4.54,.
SUR,740,Suriname,"9;Community, social and personal services",9,.,.,.,.,.,.,.,.,.,.,39.15,.,41.34,39.6,35.67,33.58,31.96,30.26,31.95,27.3,.
SUR,740,Suriname,11;not adequately defined,11,.,.,.,.,.,.,.,.,.,.,3,.,3.97,2.89,2.66,3.93,4.06,3.86,3.26,2.9,.
SWE,752,Sweden,0;Total,0,4232,4225,4219,4224,4255,4299,4299,4281,4342,4408,4449,4373,4195,3964,3926,.,.,.,.,.,.
SWE,752,Sweden,"1;Agriculture, hunting, forestry and fishing",1,237,237,236,230,218,208,172,175,172,163,153,147,140,136,135,.,.,.,.,.,.
SWE,752,Sweden,2;Mining and quarrying,2,15,14,14,14,15,15,12,13,12,12,12,12,11,11,10,.,.,.,.,.,.
SWE,752,Sweden,3;Manufacturing,3,1025,984,946,941,953,968,958,941,947,958,933,872,794,726,720,.,.,.,.,.,.
SWE,752,Sweden,"4;Electricity, gas and water",4,36,37,40,40,40,40,41,40,39,36,36,37,36,35,32,.,.,.,.,.,.
SWE,752,Sweden,5;Construction,5,287,288,277,267,260,260,264,276,276,287,310,310,271,236,219,.,.,.,.,.,.
SWE,752,Sweden,6;Wholesale and retail trade and restaurants and hotels,6,582,583,582,582,586,591,610,603,622,648,643,620,601,567,568,.,.,.,.,.,.
SWE,752,Sweden,"7;Transport, storage and communication",7,295,293,300,295,294,300,316,304,303,306,313,313,300,277,271,.,.,.,.,.,.
SWE,752,Sweden,"8;Financing, insurance, real estate and business services",8,283,282,288,302,316,321,330,317,338,357,371,382,383,368,379,.,.,.,.,.,.
SWE,752,Sweden,"9;Community, social and personal services",9,1472,1508,1536,1552,1574,1594,1603,1611,1627,1636,1671,1675,1651,1602,1589,.,.,.,.,.,.
SWE,752,Sweden,11;not adequately defined,11,.,.,.,.,.,.,.,3,5,4,5,5,6,6,4,.,.,.,.,.,.
THA,764,Thailand,0;Total,0,22523.1,20873,21611.4,22911.1,23802.5,25852.6,26690.7,27639.1,29462.3,30613.8,30842,31136.5,32383,32150.2,32093.2,32573.1,32231.6,33162.3,32138,32087.1,33001
THA,764,Thailand,"1;Agriculture, hunting, forestry and fishing",1,15942.7,13404,13294.3,14461.5,15320.4,17674.5,17815.5,17789.2,19576.5,20401.9,19725.6,18777.3,19704.7,18244.5,17960.2,16929.2,16127,16691.2,16471.7,15563.5,16095.5
THA,764,Thailand,2;Mining and quarrying,2,36.6,67.7,83.5,59.9,128.7,69.2,41.7,55,42.9,44.3,53.9,54.3,62.1,57.1,50.2,45.6,47,46.9,41.3,51.9,38.9
THA,764,Thailand,3;Manufacturing,3,1788.9,1915,2205.7,2189.6,2188.2,2280,2068.8,2438,2460.6,2769.9,3132.5,3465,3600,3961,3850.9,4376.6,4334.2,4291.9,4189.4,4394.6,4784.8
THA,764,Thailand,"4;Electricity, gas and water",4,59.9,72.7,71.1,106.6,113.5,106.8,123.5,119.2,119.6,118.5,108.6,110.2,121.2,144.7,184.8,167.8,142.8,178.4,177.2,158,172.5
THA,764,Thailand,5;Construction,5,435.9,623.3,626,628.4,681.2,663.8,589.7,638.6,702.1,718.1,1026.3,1178.2,1318.6,1474.7,1697.8,1845.8,2171.9,2020.7,1279.6,1285.6,1280
THA,764,Thailand,6;Wholesale and retail trade and restaurants and hotels,6,1915.9,2026.8,2352.6,2303.8,2355.2,2591.7,2695.1,2995.9,2896.7,2921.5,2976,3477,3399,3704.1,3617.5,4094.4,4341.4,4601.1,4463.6,4736.1,4801.5
THA,764,Thailand,"7;Transport, storage and communication",7,455.9,418.4,522.9,577,559.8,574.6,604,632.9,640.3,663.5,732.7,833.9,779.1,879.3,857.8,986.4,953.7,980.3,922.7,989.2,951.2
THA,764,Thailand,"9;Community, social and personal services",8,1886.8,2343.8,2453.8,2576.9,2452,2529.9,2730.5,2946.7,3010.3,2957.1,3064.9,3225.6,3366.6,3667.7,3859.6,4121.6,4094.2,4342.1,4584.3,4892.4,4864.8
THA,764,Thailand,11;not adequately defined,9,0.5,1.3,1.5,3.8,3.4,8.2,21.2,23,7.7,19,21.5,15,31.7,17.7,14.4,5.7,19.4,9.3,7.8,15.3,10.2
TTO,780,Trinidad and Tobago,0;Total,0,387.9,389.6,400.9,399.4,406.8,392.2,390.5,372.3,371.5,365.7,374.1,401,405.9,404.5,415.6,431.5,444.2,459.8,479.3,489.4,503.1
TTO,780,Trinidad and Tobago,"1;Agriculture, hunting, forestry and fishing",1,39.6,38.2,34.9,34.2,38,42.3,43.5,43.4,48.2,50.6,46.1,47,46.8,45.8,51.4,45.9,42.6,43.7,39,39.7,36.3
TTO,780,Trinidad and Tobago,2;Mining and quarrying,2,.,.,.,.,.,.,.,.,16.9,17.3,16.9,18.2,15.6,15,15.8,16.6,17.2,17.6,18.5,15.6,16.5
TTO,780,Trinidad and Tobago,3;Manufacturing,3,62.2,68,71.5,67.5,63.6,58,53.7,51.4,38,36.5,37.2,43.2,42.2,40.3,41.4,44.2,44.7,46.8,51.5,53,54.9
TTO,780,Trinidad and Tobago,"4;Electricity, gas and water",4,.,.,.,.,.,.,.,.,8.1,7.3,7.8,8.4,7.7,7.1,6.7,6.7,7.5,6.1,6.3,6.2,6.9
TTO,780,Trinidad and Tobago,5;Construction,5,81,86.1,85.4,83.4,80.8,71.6,60.8,56.8,40,38,39.7,45.5,43.9,44.3,41.7,42.6,44,50.8,58.8,60.8,62.8
TTO,780,Trinidad and Tobago,6;Wholesale and retail trade and restaurants and hotels,6,79.2,73.9,85.6,91.2,97.4,93.6,82.1,59.4,61.4,61.3,62.8,67.4,69.4,71.1,70.7,80.6,81.6,81,83.3,88.8,95.2
TTO,780,Trinidad and Tobago,"7;Transport, storage and communication",7,32.4,31.7,27.8,29.6,32.6,28.3,28,28.8,28.9,27,27.3,27.3,29.4,30,29.8,30.8,30.7,31.8,35.5,35.7,39.2
TTO,780,Trinidad and Tobago,"8;Financing, insurance, real estate and business services",8,.,.,.,.,.,.,.,.,22.5,23,23.9,27.7,28.8,27.9,29.7,30.7,36.4,38.8,39,37.6,39.2
TTO,780,Trinidad and Tobago,"9;Community, social and personal services",9,92.6,90.6,94.8,93.3,94.3,98.2,122.4,132.4,107.1,104.4,112.2,115.7,121.7,122.8,128.2,133.3,139.5,143.1,147.1,151.5,151.4
TTO,780,Trinidad and Tobago,11;not adequately defined,11,0.9,1,0.8,.,0.1,0.2,.,0.1,0.4,0.3,0.2,0.5,0.2,0.2,0.1,0.2,0.1,0.3,0.3,0.4,0.5
TUR,792,Turkey,0;Total,0,.,.,5328,6075,6317,16162,.,.,18445,18856,19946,19022,19085,18047,19401,19893,20388,20362,20872,21413,.
TUR,792,Turkey,"1;Agriculture, hunting, forestry and fishing",1,.,.,228,291,275,7272,.,.,8735,9092,9356,9094,8526,7608,8450,8634,8736,8299,8461,8872,.
TUR,792,Turkey,2;Mining and quarrying,2,.,.,56,57,52,125,.,.,220,155,214,176,157,134,176,150,158,153,140,111,.
TUR,792,Turkey,3;Manufacturing,3,.,.,1400,1519,1613,2353,.,.,2629,2796,2958,2674,2877,2636,2935,2956,3159,3363,3388,3386,.
TUR,792,Turkey,"4;Electricity, gas and water",4,.,.,15,13,10,16,.,.,28,30,13,22,48,101,101,112,84,109,110,83,.
TUR,792,Turkey,5;Construction,5,.,.,390,359,386,735,.,.,1015,976,937,962,1033,1215,1181,1211,1267,1286,1290,1294,.
TUR,792,Turkey,6;Wholesale and retail trade and restaurants and hotels,6,.,.,1153,1287,1364,1855,.,.,2084,2108,2278,2159,2339,2366,2484,2662,2676,2831,2920,3074,.
TUR,792,Turkey,"7;Transport, storage and communication",7,.,.,382,467,518,817,.,.,785,816,851,816,867,923,881,866,888,888,946,893,.
TUR,792,Turkey,"8;Financing, insurance, real estate and business services",8,.,.,228,316,324,401,.,.,425,444,436,427,466,422,468,472,496,513,529,566,.
TUR,792,Turkey,"9;Community, social and personal services",9,.,.,1449,1752,1766,2584,.,.,2524,2439,2904,2694,2775,2644,2725,2833,2926,2921,3088,3136,.
GBR,826,United Kingdom,0;Total,0,25327,24345,23907,23624,24235,24539,24568,25083,25914,26684,27191,26305,25728,25317,.,.,.,.,.,.,.
GBR,826,United Kingdom,"1;Agriculture, hunting, forestry and fishing",1,654,639,632,622,615,616,603,591,580,566,603,607,576,547,.,.,.,.,.,.,.
GBR,826,United Kingdom,2;Mining and quarrying,2,440,414,398,377,349,330,287,252,229,223,.,.,.,.,.,.,.,.,.,.,.
GBR,826,United Kingdom,3;Manufacturing,3,7016,6325,5968,5636,5557,5540,5414,5351,5437,5445,7806,7242,6844,6565,.,.,.,.,.,.,.
GBR,826,United Kingdom,"4;Electricity, gas and water",4,353,350,336,322,313,303,295,289,238,283,.,.,.,.,.,.,.,.,.,.,.
GBR,826,United Kingdom,5;Construction,5,1617,1518,1465,1453,1501,1492,1476,1551,1640,1805,.,.,.,.,.,.,.,.,.,.,.
GBR,826,United Kingdom,6;Wholesale and retail trade and restaurants and hotels,6,4790,4687,4653,4619,4833,4894,4891,4933,5137,5366,18479,18159,18018,17934,.,.,.,.,.,.,.
GBR,826,United Kingdom,"7;Transport, storage and communication",7,1580,1524,1475,1437,1459,1431,1409,1440,1458,1524,.,.,.,.,.,.,.,.,.,.,.
GBR,826,United Kingdom,"8;Financing, insurance, real estate and business services",8,1865,1926,1999,2089,2196,2327,2441,2582,2774,2999,.,.,.,.,.,.,.,.,.,.,.
GBR,826,United Kingdom,"9;Community, social and personal services",9,6689,6629,6657,6747,7088,7281,7430,7746,8055,8165,.,.,.,.,.,.,.,.,.,.,.
GBR,826,United Kingdom,11;not adequately defined,11,323,334,324,322,326,326,322,319,316,308,303,297,290,271,.,.,.,.,.,.,.
GBR,826,United Kingdom,;Categories 2-9,29,24673,23707,23275,23002,23621,23923,23965,24492,25334,26117,26588,25698,25152,24770,.,.,.,.,.,.,.
USA,840,United States,0;Total,0,99303,100397,99526,100834,105005,107150,109597,112440,114968,117342,118793,117718,118492,120259,123060,124900,126708,129558,131463,133488,135208
USA,840,United States,"1;Agriculture, hunting, forestry and fishing",1,3529,3519,3571,3541,3469,3338,3350,3400,3326,3378,3394,3429,3421,3300,3586,3592,3570,3538,3509,3416,3457
USA,840,United States,2;Mining and quarrying,2,979,1118,1028,921,957,939,880,818,753,719,724,732,666,672,669,627,569,634,620,565,521
USA,840,United States,3;Manufacturing,3,21942,21817,20286,19946,20995,20879,20962,20935,21320,21652,21346,20580,20124,19711,20157,20493,20518,20835,20733,20070,19940
USA,840,United States,"4;Electricity, gas and water",4,1405,1426,1428,1464,1499,1486,1455,1539,1551,1506,1582,1583,1621,1599,1545,1512,1489,1493,1496,1468,1447
USA,840,United States,5;Construction,5,6215,6060,5756,6149,6665,6987,7288,7456,7603,7680,7764,7140,7063,7276,7493,7668,7943,8302,8518,8987,9433
USA,840,United States,6;Wholesale and retail trade and restaurants and hotels,6,20191,20524,20758,21145,21979,22296,22813,23392,23663,24230,24622,24418,24722,25143,25699,26071,26497,26777,27203,27572,27832
USA,840,United States,"7;Transport, storage and communication",7,5120,5207,5124,5524,5859,6062,6195,6341,6513,6588,6586,6651,6663,6927,7147,7197,7328,7689,7811,8086,8294
USA,840,United States,"8;Financing, insurance, real estate and business services",8,8351,8651,9066,9737,10380,11005,11707,12469,12972,13277,13422,13234,12569,13054,13566,13689,14180,14768,15452,16054,16515
USA,840,United States,"9;Community, social and personal services",9,31569,32075,32512,32406,33202,34158,34948,36091,37267,38312,39352,39952,41643,42576,43198,44052,44614,45521,46121,47271,47770
URY,858,Uruguay,0;Total,0,.,.,.,.,932.6,.,1021.2,1090.7,1103.1,1134.4,1136.2,1128.4,1146.4,1156,1187.5,1206,.,.,1103.7,1082.1,1067.6
URY,858,Uruguay,"1;Agriculture, hunting, forestry and fishing",1,.,.,.,.,41.1,.,55.9,63.3,62.9,62.9,57.9,49.9,1.7,2,1.5,1.8,.,.,1.6,1.4,2
URY,858,Uruguay,2;Mining and quarrying,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
URY,858,Uruguay,3;Manufacturing,3,.,.,.,.,189.9,.,214.1,245.7,236.1,246.5,242,244.9,242,239.1,229.7,216.7,.,.,177.9,170.5,171
URY,858,Uruguay,"4;Electricity, gas and water",4,.,.,.,.,.,.,.,.,.,.,.,.,16.6,16,14.6,16.2,.,.,10.9,10.2,13.1
URY,858,Uruguay,5;Construction,5,.,.,.,.,50.7,.,49.1,67.3,70.5,77.3,75.4,77.3,78.5,82.1,86.2,86.7,.,.,82.5,90.5,88.7
URY,858,Uruguay,6;Wholesale and retail trade and restaurants and hotels,6,.,.,.,.,170.8,.,174,182,194,195.9,203.4,202,205.8,217.2,229.2,236.5,.,.,223.6,214.3,214.1
URY,858,Uruguay,"7;Transport, storage and communication",7,.,.,.,.,64.7,.,76.7,71.6,69.2,68.8,69.3,62.4,65.2,64.3,71.2,69.2,.,.,66.9,66.2,61.5
URY,858,Uruguay,"8;Financing, insurance, real estate and business services",8,.,.,.,.,48,.,48.5,52.9,48.8,55.8,54,56.4,64.4,64.2,68.7,74.7,.,.,70.4,71.9,72
URY,858,Uruguay,"9;Community, social and personal services",9,.,.,.,.,367.3,.,402.9,407.3,421.6,427.3,434.3,434.3,419.9,425.7,435.5,446.4,.,.,426.8,415.4,415.5
URY,858,Uruguay,11;not adequately defined,11,.,.,.,.,.,.,.,.,.,.,.,1.1,0.6,0.3,.,.,.,.,.,.,0.4
VEN,862,Venezuela,0;Total,0,4245.05,4754.6,4887.13,4908.07,4923.29,5106.11,5396,5694.18,6035.43,6112.56,6404.46,6701.18,6986.38,7102.68,7265.86,7666.99,7819.14,8286.8,8710.66,8716.5,8821.8
VEN,862,Venezuela,"1;Agriculture, hunting, forestry and fishing",1,637.38,692.76,706.66,727.93,791.51,826.19,836.7,814.12,813.93,821.88,860.24,846.1,822.31,800.09,1002.08,1035.11,1056.43,894.02,867.6,887.3,899.5
VEN,862,Venezuela,2;Mining and quarrying,2,62.85,61.46,74.18,73.25,71.3,68.89,61.58,57.5,64.07,62.68,66.79,71.62,76.48,70.86,78.14,72.41,77.64,90.49,80.6,58.4,54.6
VEN,862,Venezuela,3;Manufacturing,3,674.68,760.21,766.81,725.8,726.77,790.39,878.12,978,1061.5,1001.17,993.11,1064.97,1119.5,1094.42,968.93,1041.35,1005.46,1122.45,1222.3,1187.9,1147
VEN,862,Venezuela,"4;Electricity, gas and water",4,49.94,54.95,57.88,69.36,66.1,63.47,56.18,63.79,63.74,61.04,64.35,63.25,65.41,57.67,54.76,65.88,63.6,66.21,62.6,57.7,59.5
VEN,862,Venezuela,5;Construction,5,386.68,434.12,464.17,391.63,353.39,350.22,419.52,470.18,505.03,456.6,492.91,545.16,598.49,642.39,602.92,624.68,600.13,694.39,764.1,678.7,707.5
VEN,862,Venezuela,6;Wholesale and retail trade and restaurants and hotels,6,802.9,890.14,907.21,926.74,930.29,1001.92,1066.36,1109.07,1191.89,1243.28,1349.34,1425.93,1507.05,1574.65,1570.34,1733.94,1793.16,1985.5,2179.8,2262.4,2292.6
VEN,862,Venezuela,"7;Transport, storage and communication",7,302.42,363.64,366.93,377.43,355.27,338.41,338.6,356.82,373,378.93,389.51,392.34,414.73,464.07,456.95,478.22,521.77,534.39,557.5,604.4,612.1
VEN,862,Venezuela,"8;Financing, insurance, real estate and business services",8,186.94,211.47,220.88,228.02,220.76,257.82,279.77,296.9,333.73,346.13,358.42,381.08,403.09,445.04,442.67,426.27,481.95,466.33,445.5,468.3,455.6
VEN,862,Venezuela,"9;Community, social and personal services",9,1139.31,1282.3,1317.59,1381.96,1403.77,1407.6,1458.13,1545.6,1622.8,1732.52,1823.74,1908.07,1975.57,1948.23,2033.88,2179.38,2205.91,2411.7,2509,2502.2,2583.5
VEN,862,Venezuela,11;not adequately defined,11,1.98,3.55,4.82,5.95,4.13,1.16,1,2.15,5.71,3.29,6.01,2.62,3.72,5.22,54.53,9.72,13.06,21.27,21.8,9.1,9.7
MAC,446,"China, Macao Special Administrative Region",Total,0,.,.,.,.,.,.,.,.,161.98,163.28,169.73,169.18,171.35,172.96,180.34,193.8,195.8,.,.,.,.
MAC,446,"China, Macao Special Administrative Region","1. Agriculture, hunting, forestry and fishing",1,.,.,.,.,.,.,.,.,1.03,0.28,0.1,0.3,0.3,0.03,0.4,0.3,0.3,.,.,.,.
MAC,446,"China, Macao Special Administrative Region",2. Mining and quarrying,2,.,.,.,.,.,.,.,.,.,.,.,0.01,0.03,0.03,0.04,.,.,.,.,.,.
MAC,446,"China, Macao Special Administrative Region",3. Manufacturing,3,.,.,.,.,.,.,.,.,59.49,53.17,55.29,48.22,42.84,39.48,39.22,40.3,41.2,.,.,.,.
MAC,446,"China, Macao Special Administrative Region","4. Electricity, gas and water",4,.,.,.,.,.,.,.,.,1.93,1.87,1.61,0.91,0.69,1.1,1.35,1.3,1.4,.,.,.,.
MAC,446,"China, Macao Special Administrative Region",5. Construction,5,.,.,.,.,.,.,.,.,14.23,14.26,14.64,15.74,17.12,12.97,17.16,14.4,13.8,.,.,.,.
MAC,446,"China, Macao Special Administrative Region",6. Wholesale and retail trade and restaurants and hotels,6,.,.,.,.,.,.,.,.,31.63,35.21,36.58,41.2,44.51,45.07,46.14,53.2,51.6,.,.,.,.
MAC,446,"China, Macao Special Administrative Region","7. Transport, storage and communication",7,.,.,.,.,.,.,.,.,7.07,7.63,8.02,9.52,10.45,10.25,10.38,12,13.1,.,.,.,.
MAC,446,"China, Macao Special Administrative Region","8. Financing, insurance, real estate and business services",8,.,.,.,.,.,.,.,.,6.6,5.57,5.88,8.99,9.2,10.81,11.1,12.8,13.3,.,.,.,.
MAC,446,"China, Macao Special Administrative Region","9. Community, social and personal services",9,.,.,.,.,.,.,.,.,38.23,44.96,47.37,43.85,45.47,52.66,54.26,59.3,60.9,.,.,.,.
MAC,446,"China, Macao Special Administrative Region",Activities not adequately defined,11,.,.,.,.,.,.,.,.,1.74,0.28,0.2,0.38,0.68,0.52,0.26,0.2,0.1,.,.,.,.
